road,id,model_type,name,lat,lon,length,condition,bridge_name
N1,0,source,source,20.8646667,92.2981941,42.0,,
N1,1,link,link,20.8650278,92.2982497,428.0,,
N1,2,link,link,20.8688604,92.2982219,50.0,,
N1,3,link,link,20.8692771,92.2981386,794.0,,
N1,4,link,link,20.8764993,92.2978886,43.0,,
N1,5,link,link,20.8768604,92.2978886,163.0,,
N1,6,link,link,20.8782216,92.2977774,431.0,,
N1,7,link,link,20.8820271,92.2977774,474.0,,
N1,8,link,link,20.8858608,92.2991941,133.0,,
N1,9,link,link,20.8869441,92.2996386,258.0,,
N1,10,link,link,20.888833,92.2983886,15.0,,
N1,11,link,link,20.8889163,92.2982497,742.0,,
N1,12,link,link,20.891833,92.2923052,56.0,,
N1,13,link,link,20.8918886,92.2918052,20.0,,
N1,14,link,link,20.8919163,92.2916663,171.0,,
N1,15,link,link,20.8926386,92.2902774,21.0,,
N1,16,link,link,20.8927774,92.2901386,79.0,,
N1,17,link,link,20.8932774,92.2896386,105.0,,
N1,18,link,link,20.8939441,92.2889163,24.0,,
N1,19,link,link,20.894083,92.2887774,103.0,,
N1,20,link,link,20.8948052,92.2881941,84.0,,
N1,21,link,link,20.8953608,92.2877219,219.0,,
N1,22,link,link,20.8965552,92.286083,47.0,,
N1,23,link,link,20.8967774,92.2857219,33.0,,
N1,24,link,link,20.8969163,92.2854441,210.0,,
N1,25,link,link,20.8977497,92.2836941,53.0,,
N1,26,link,link,20.8980274,92.283333,22.0,,
N1,27,link,link,20.8981108,92.2832493,15.0,,
N1,28,link,link,20.8982219,92.283166,47.0,,
N1,29,link,link,20.8984719,92.2828604,164.0,,
N1,30,link,link,20.8994441,92.2817216,113.0,,
N1,31,link,link,20.9001111,92.2809716,36.0,,
N1,32,link,link,20.9003333,92.2807216,311.0,,
N1,33,link,link,20.9027222,92.279416,103.0,,
N1,34,link,link,20.9033333,92.2789438,194.0,,
N1,35,link,link,20.9047222,92.2779716,17.0,,
N1,36,link,link,20.9048333,92.277916,146.0,,
N1,37,link,link,20.9059444,92.2771104,123.0,,
N1,38,link,link,20.90675,92.2764993,238.0,,
N1,39,link,link,20.9085556,92.2753604,47.0,,
N1,40,link,link,20.9088889,92.275166,446.0,,
N1,41,link,link,20.9122222,92.2729438,26.0,,
N1,42,link,link,20.9123889,92.2729716,118.0,,
N1,43,link,link,20.9132778,92.2721938,83.0,,
N1,44,link,link,20.9136389,92.2718604,232.0,,
N1,45,link,link,20.9154167,92.2706938,38.0,,
N1,46,link,link,20.9157222,92.2704993,255.0,,
N1,47,link,link,20.9176382,92.2692493,140.0,,
N1,48,link,link,20.9187771,92.2687771,30.0,,
N1,49,link,link,20.9189993,92.2686382,55.0,,
N1,50,link,link,20.9194993,92.2684716,17.0,,
N1,51,link,link,20.9195827,92.268416,530.0,,
N1,52,link,link,20.9234993,92.2656111,51.0,,
N1,53,link,link,20.9238882,92.2653889,381.0,,
N1,54,link,link,20.9270827,92.2644444,256.0,,
N1,55,link,link,20.9293327,92.2641389,37.0,,
N1,56,link,link,20.929666,92.2641111,388.0,,
N1,57,link,link,20.9330549,92.2635,150.0,,
N1,58,link,link,20.934333,92.26325,40.0,,
N1,59,link,link,20.9346663,92.2631667,166.0,,
N1,60,link,link,20.9361108,92.2628611,12.0,,
N1,61,link,link,20.9361663,92.2628611,109.0,,
N1,62,link,link,20.9371108,92.2624722,40.0,,
N1,63,link,link,20.9373886,92.2623333,752.0,,
N1,64,link,link,20.9436941,92.2603056,99.0,,
N1,65,link,link,20.9445552,92.2603333,187.0,,
N1,66,link,link,20.9459163,92.2603333,330.0,,
N1,67,link,link,20.9481386,92.2593056,46.0,,
N1,68,link,link,20.9482774,92.2589167,167.0,,
N1,69,link,link,20.94957125079681,92.25817740896414,335.0,,
N1,70,link,link,20.9521667,92.2566944,16.0,,
N1,71,link,link,20.95225,92.2566111,120.0,,
N1,72,link,link,20.9531667,92.2562778,93.0,,
N1,73,link,link,20.9538889,92.2559722,336.0,,
N1,74,link,link,20.9566667,92.2548056,170.0,,
N1,75,link,link,20.9580833,92.2543056,302.0,,
N1,76,link,link,20.9606389,92.2535,168.0,,
N1,77,link,link,20.9620556,92.2530556,31.0,,
N1,78,link,link,20.9622778,92.2528889,323.0,,
N1,79,link,link,20.9648611,92.2515278,337.0,,
N1,80,link,link,20.9671104,92.2494441,42.0,,
N1,81,link,link,20.9673604,92.2491663,119.0,,
N1,82,link,link,20.9682771,92.2488052,174.0,,
N1,83,link,link,20.9697216,92.2485552,861.0,,
N1,84,link,link,20.9769438,92.2502222,76.0,,
N1,85,link,link,20.9775827,92.2506111,32.0,,
N1,86,link,link,20.9778049,92.25075,892.0,,
N1,87,link,link,20.9852774,92.2536389,277.0,,
N1,88,link,link,20.9875274,92.2545556,742.0,,
N1,89,link,link,20.9940274,92.2546111,34.0,,
N1,90,link,link,20.9942497,92.2545278,503.0,,
N1,91,link,link,20.9986386,92.2538889,50.0,,
N1,92,link,link,20.9990274,92.2537778,445.0,,
N1,93,link,link,21.0029444,92.2531944,424.0,,
N1,94,link,link,21.0064444,92.2520833,201.0,,
N1,95,link,link,21.0078889,92.251,316.0,,
N1,96,link,link,21.0101389,92.2492497,91.0,,
N1,97,link,link,21.0107222,92.2487219,607.0,,
N1,98,link,link,21.0150833,92.245333,256.0,,
N1,99,link,link,21.0169993,92.2440274,207.0,,
N1,100,link,link,21.0186104,92.2431386,484.0,,
N1,101,link,link,21.0226104,92.2420552,35.0,,
N1,102,link,link,21.0228882,92.2420274,244.0,,
N1,103,link,link,21.0249993,92.2418608,209.0,,
N1,104,link,link,21.0269438,92.2416941,354.0,,
N1,105,link,link,21.0300549,92.2413608,233.0,,
N1,106,link,link,21.0321104,92.241083,203.0,,
N1,107,link,link,21.0338608,92.2407774,271.0,,
N1,108,link,link,21.0360552,92.2398608,41.0,,
N1,109,link,link,21.0363608,92.2396941,540.0,,
N1,110,link,link,21.0407497,92.2374997,397.0,,
N1,111,link,link,21.0439163,92.2359441,87.0,,
N1,112,link,link,21.0446941,92.2356941,381.0,,
N1,113,link,link,21.0479441,92.2346386,328.0,,
N1,114,link,link,21.0507222,92.2338608,189.0,,
N1,115,link,link,21.0512778,92.2323327,64.0,,
N1,116,link,link,21.0513056,92.2317493,125.0,,
N1,117,link,link,21.0513611,92.2305827,38.0,,
N1,118,link,link,21.0513611,92.2302493,648.0,,
N1,119,link,link,21.0549722,92.2268049,184.0,,
N1,120,link,link,21.0565833,92.2266104,342.0,,
N1,121,link,link,21.0596667,92.2263882,15.0,,
N1,122,link,link,21.0597778,92.2263882,204.0,,
N1,123,link,link,21.0615556,92.2262771,188.0,,
N1,124,link,link,21.063,92.2254993,261.0,,
N1,125,link,link,21.0650556,92.2245271,78.0,,
N1,126,link,link,21.0655833,92.2245549,146.0,,
N1,127,link,link,21.0668882,92.2246104,250.0,,
N1,128,link,link,21.0691104,92.2246382,312.0,,
N1,129,link,link,21.071666,92.2242216,182.0,,
N1,130,link,link,21.0728327,92.2232216,110.0,,
N1,131,link,link,21.0735271,92.2226104,146.0,,
N1,132,link,link,21.0745271,92.2220549,259.0,,
N1,133,link,link,21.0765549,92.2209993,260.0,,
N1,134,link,link,21.077916,92.2189993,59.0,,
N1,135,link,link,21.0783327,92.2186382,261.0,,
N1,136,link,link,21.0803049,92.2174993,105.0,,
N1,137,link,link,21.0811104,92.2169438,333.0,,
N1,138,link,link,21.0838608,92.2161111,253.0,,
N1,139,link,link,21.0859441,92.2153889,68.0,,
N1,140,link,link,21.0864997,92.2151111,346.0,,
N1,141,link,link,21.0891941,92.2135,144.0,,
N1,142,link,link,21.090333,92.2129444,235.0,,
N1,143,link,link,21.0923052,92.2123333,158.0,,
N1,144,link,link,21.0936663,92.2119444,36.0,,
N1,145,link,link,21.0939441,92.2118611,399.0,,
N1,146,link,link,21.097333,92.2106111,28.0,,
N1,147,link,link,21.0975552,92.2105,285.0,,
N1,148,link,link,21.0996386,92.2091667,220.0,,
N1,149,link,link,21.1012778,92.2081389,172.0,,
N1,150,link,link,21.1026389,92.2077778,207.0,,
N1,151,link,link,21.1043611,92.2075278,120.0,,
N1,152,link,link,21.1053611,92.2073889,64.0,,
N1,153,link,link,21.1058333,92.20725,70.0,,
N1,154,link,link,21.1078333,92.2069444,198.0,,
N1,155,link,link,21.1078333,92.2058611,430.0,,
N1,156,link,link,21.1090556,92.2045278,315.0,,
N1,157,link,link,21.1118611,92.2006389,47.0,,
N1,158,link,link,21.1121111,92.2002778,377.0,,
N1,159,link,link,21.1146111,92.1979719,78.0,,
N1,160,link,link,21.1151667,92.1975552,87.0,,
N1,161,link,link,21.1158333,92.1971386,39.0,,
N1,162,link,link,21.1161389,92.1969997,51.0,,
N1,163,link,link,21.1165,92.1969163,127.0,,
N1,164,link,link,21.1175827,92.1966663,193.0,,
N1,165,link,link,21.1190827,92.1960274,111.0,,
N1,166,link,link,21.1198604,92.1954719,283.0,,
N1,167,link,link,21.1214993,92.1935552,85.0,,
N1,168,link,link,21.122166,92.1931941,113.0,,
N1,169,link,link,21.1229993,92.1926663,134.0,,
N1,170,link,link,21.1239993,92.1919997,41.0,,
N1,171,link,link,21.1242771,92.1918886,337.0,,
N1,172,link,link,21.1268327,92.1902774,12.0,,
N1,173,link,link,21.1269438,92.1902219,666.0,,
N1,174,link,link,21.1309716,92.1856941,174.0,,
N1,175,link,link,21.1319716,92.1846108,160.0,,
N1,176,link,link,21.1326938,92.183333,97.0,,
N1,177,link,link,21.1329438,92.1824438,176.0,,
N1,178,link,link,21.1333608,92.1808327,17.0,,
N1,179,link,link,21.1333886,92.1806938,494.0,,
N1,180,link,link,21.1353886,92.1770827,213.0,,
N1,181,link,link,21.1363608,92.1755549,32.0,,
N1,182,link,link,21.1363886,92.1752493,128.0,,
N1,183,link,link,21.1367219,92.1741382,30.0,,
N1,184,link,link,21.1368886,92.173916,120.0,,
N1,185,link,link,21.1371108,92.1727771,200.0,,
N1,186,link,link,21.1372219,92.1708882,271.0,,
N1,187,link,link,21.1375552,92.1683049,131.0,,
N1,188,link,link,21.137833,92.1671104,123.0,,
N1,189,link,link,21.1379719,92.1659167,116.0,,
N1,190,link,link,21.1381108,92.1648611,603.0,,
N1,191,link,link,21.1410552,92.1602222,61.0,,
N1,192,link,link,21.1414997,92.1599167,248.0,,
N1,193,link,link,21.1435274,92.1589722,81.0,,
N1,194,link,link,21.1441663,92.1586944,19.0,,
N1,195,link,link,21.1442774,92.1586389,369.0,,
N1,196,link,link,21.147333,92.1574167,538.0,,
N1,197,link,link,21.1507222,92.1545,198.0,,
N1,198,link,link,21.1521944,92.1535278,212.0,,
N1,199,link,link,21.1537778,92.1528611,217.0,,
N1,200,link,link,21.1556389,92.1527778,355.0,,
N1,201,link,link,21.1586667,92.1525,73.0,,
N1,202,link,link,21.1593056,92.1526111,21.0,,
N1,203,link,link,21.1595,92.1526111,108.0,,
N1,204,link,link,21.1604167,92.1525,236.0,,
N1,205,link,link,21.1624722,92.1522778,89.0,,
N1,206,link,link,21.16325,92.1522222,195.0,,
N1,207,link,link,21.1649444,92.1521944,32.0,,
N1,208,link,link,21.1652222,92.1521667,253.0,,
N1,209,link,link,21.1673327,92.1524167,65.0,,
N1,210,link,link,21.1677216,92.1527778,110.0,,
N1,211,link,link,21.168416,92.1532778,155.0,,
N1,212,link,link,21.1694993,92.1543056,48.0,,
N1,213,link,link,21.1698049,92.1545833,243.0,,
N1,214,link,link,21.1718327,92.1551389,282.0,,
N1,215,link,link,21.1742771,92.1557222,243.0,,
N1,216,link,link,21.1761938,92.1566111,291.0,,
N1,217,link,link,21.178666,92.1574722,699.0,,
N1,218,link,link,21.1843052,92.1594167,233.0,,
N1,219,link,link,21.185833,92.1609167,23.0,,
N1,220,link,link,21.1859441,92.1610833,313.0,,
N1,221,link,link,21.1866386,92.1638056,457.0,,
N1,222,link,link,21.1897497,92.166666,173.0,,
N1,223,link,link,21.1906108,92.167916,261.0,,
N1,224,link,link,21.1923052,92.1695271,42.0,,
N1,225,link,link,21.1925552,92.1697216,484.0,,
N1,226,link,link,21.1965552,92.1708604,47.0,,
N1,227,link,link,21.1969441,92.1707493,113.0,,
N1,228,link,link,21.1977219,92.1705549,125.0,,
N1,229,link,link,21.1989997,92.1703604,248.0,,
N1,230,link,link,21.2011389,92.170416,527.0,,
N1,231,link,link,21.2056389,92.1703327,536.0,,
N1,232,link,link,21.2096944,92.168416,100.0,,
N1,233,link,link,21.2105833,92.1681382,244.0,,
N1,234,link,link,21.2127222,92.1678882,128.0,,
N1,235,link,link,21.21375,92.1674438,106.0,,
N1,236,link,link,21.2142778,92.166666,196.0,,
N1,237,link,link,21.2152778,92.1649722,303.0,,
N1,238,link,link,21.2165556,92.1626944,400.0,,
N1,239,link,link,21.2198049,92.1618611,528.0,,
N1,240,link,link,21.2243327,92.1614444,209.0,,
N1,241,link,link,21.2261382,92.1611667,265.0,,
N1,242,link,link,21.2283604,92.1617222,1010.0,,
N1,243,link,link,21.236333,92.1586667,998.0,,
N1,244,link,link,21.2357774,92.1511667,980.0,,
N1,245,link,link,21.2412497,92.1440552,302.0,,
N1,246,link,link,21.2422219,92.1415552,22.0,,
N1,247,link,link,21.242333,92.1413608,383.0,,
N1,248,link,link,21.2447497,92.1389441,300.0,,
N1,249,link,link,21.2462219,92.1364719,41.0,,
N1,250,link,link,21.2479997,92.1342219,13.0,,
N1,251,link,link,21.248083,92.1341108,781.0,,
N1,252,link,link,21.2504167,92.1307493,90.0,,
N1,253,link,link,21.2504722,92.1307493,120.0,,
N1,254,link,link,21.2521111,92.1287493,17.0,,
N1,255,link,link,21.2521944,92.1286104,276.0,,
N1,256,link,link,21.2537778,92.1266382,250.0,,
N1,257,link,link,21.2550278,92.1245827,239.0,,
N1,258,link,link,21.2565,92.1229716,13.0,,
N1,259,link,link,21.2565556,92.122916,224.0,,
N1,260,link,link,21.2580278,92.1214438,715.0,,
N1,261,link,link,21.26225,92.1163056,18.0,,
N1,262,link,link,21.2623611,92.1161667,234.0,,
N1,263,link,link,21.2637222,92.1144722,45.0,,
N1,264,link,link,21.2639722,92.1141944,14.0,,
N1,265,link,link,21.2641111,92.1140833,90.0,,
N1,266,link,link,21.2646111,92.1134444,581.0,,
N1,267,link,link,21.2677493,92.109,26.0,,
N1,268,link,link,21.2678604,92.1088333,292.0,,
N1,269,link,link,21.2694716,92.1066667,15.0,,
N1,270,link,link,21.2695827,92.1066111,996.0,,
N1,271,link,link,21.277666,92.1026111,168.0,,
N1,272,link,link,21.2790827,92.1019722,428.0,,
N1,273,link,link,21.282666,92.1006944,13.0,,
N1,274,link,link,21.282777512080536,92.10067986442952,136.0,,
N1,275,link,link,21.2839441,92.1005278,275.0,,
N1,276,link,link,21.2863608,92.1001667,964.0,,
N1,277,link,link,21.2949163,92.0994163,8.0,,
N1,278,link,link,21.2949997,92.0993886,74.0,,
N1,279,link,link,21.2956386,92.0993886,426.0,,
N1,280,link,link,21.2989441,92.0976108,555.0,,
N1,281,link,link,21.3037778,92.0968052,23.0,,
N1,282,link,link,21.3039722,92.0967497,760.0,,
N1,283,link,link,21.3101667,92.0974997,220.0,,
N1,284,link,link,21.3120278,92.0969163,24.0,,
N1,285,link,link,21.3121944,92.0966941,52.0,,
N1,286,link,link,21.3125,92.096333,713.0,,
N1,287,link,link,21.317666,92.0930274,82.0,,
N1,288,link,link,21.3177771,92.0922497,20.0,,
N1,289,link,link,21.3179438,92.0921663,115.0,,
N1,290,link,link,21.3187493,92.0916108,337.0,,
N1,291,link,link,21.3207493,92.0893052,510.0,,
N1,292,link,link,21.3238049,92.0857219,55.0,,
N1,293,link,link,21.3241104,92.085333,106.0,,
N1,294,link,link,21.324666,92.084583,829.0,,
N1,295,link,link,21.3295271,92.0789438,32.0,,
N1,296,link,link,21.3297771,92.0787771,158.0,,
N1,297,link,link,21.3311104,92.0788604,164.0,,
N1,298,link,link,21.3324716,92.0790827,657.0,,
N1,299,link,link,21.3381941,92.078916,268.0,,
N1,300,link,link,21.3404997,92.0784993,123.0,,
N1,301,link,link,21.3414997,92.0788327,535.0,,
N1,302,link,link,21.3461386,92.0789993,26.0,,
N1,303,link,link,21.3463608,92.0790271,312.0,,
N1,304,link,link,21.3490552,92.0784716,417.0,,
N1,305,link,link,21.3526667,92.0783327,305.0,,
N1,306,link,link,21.35525,92.0790827,125.0,,
N1,307,link,link,21.3563333,92.0790827,96.0,,
N1,308,link,link,21.3571944,92.0791104,64.0,,
N1,309,link,link,21.35775,92.0790271,44.0,,
N1,310,link,link,21.3580833,92.0790271,428.0,,
N1,311,link,link,21.3615,92.0806382,341.0,,
N1,312,link,link,21.3644167,92.081416,151.0,,
N1,313,link,link,21.3657222,92.0812771,64.0,,
N1,314,link,link,21.3662778,92.0810549,84.0,,
N1,315,link,link,21.3669438,92.0807771,134.0,,
N1,316,link,link,21.3678882,92.0803327,262.0,,
N1,317,link,link,21.3698327,92.0796104,206.0,,
N1,318,link,link,21.3714993,92.0785549,229.0,,
N1,319,link,link,21.3731938,92.0773327,83.0,,
N1,320,link,link,21.3736938,92.0768327,158.0,,
N1,321,link,link,21.3742493,92.0756938,16.0,,
N1,322,link,link,21.3742493,92.0755271,173.0,,
N1,323,link,link,21.3745549,92.0739716,65.0,,
N1,324,link,link,21.3747771,92.0734993,115.0,,
N1,325,link,link,21.3752493,92.0727771,165.0,,
N1,326,link,link,21.3762216,92.0718049,182.0,,
N1,327,link,link,21.3773882,92.0706104,39.0,,
N1,328,link,link,21.3775827,92.0703604,154.0,,
N1,329,link,link,21.378916,92.0703327,91.0,,
N1,330,link,link,21.3796104,92.0706104,179.0,,
N1,331,link,link,21.3811104,92.0710827,30.0,,
N1,332,link,link,21.3813049,92.0710827,168.0,,
N1,333,link,link,21.3826938,92.0710271,152.0,,
N1,334,link,link,21.3839441,92.0705827,76.0,,
N1,335,link,link,21.384583,92.0704993,153.0,,
N1,336,link,link,21.3858886,92.0704438,176.0,,
N1,337,link,link,21.3873052,92.0697771,148.0,,
N1,338,link,link,21.3885274,92.0692771,57.0,,
N1,339,link,link,21.3889441,92.0688049,18.0,,
N1,340,link,link,21.3891108,92.0686938,484.0,,
N1,341,link,link,21.393333,92.068166,435.0,,
N1,342,link,link,21.3969719,92.066916,19.0,,
N1,343,link,link,21.3971663,92.0668882,166.0,,
N1,344,link,link,21.398583,92.0665833,15.0,,
N1,345,link,link,21.3986941,92.0665556,263.0,,
N1,346,link,link,21.4008889,92.0658611,481.0,,
N1,347,link,link,21.4039167,92.0628333,157.0,,
N1,348,link,link,21.4040556,92.0619722,268.0,,
N1,349,link,link,21.4058611,92.0594167,293.0,,
N1,350,link,link,21.4067222,92.0570556,169.0,,
N1,351,link,link,21.4079722,92.056,210.0,,
N1,352,link,link,21.4090833,92.05475,180.0,,
N1,353,link,link,21.4094167,92.0531944,273.0,,
N1,354,link,link,21.4103333,92.0508333,325.0,,
N1,355,link,link,21.41025,92.0480552,243.0,,
N1,356,link,link,21.4101111,92.0458052,57.0,,
N1,357,link,link,21.4103056,92.0453052,163.0,,
N1,358,link,link,21.4111667,92.0441108,48.0,,
N1,359,link,link,21.4115,92.0438052,172.0,,
N1,360,link,link,21.4120556,92.039583,367.0,,
N1,361,link,link,21.4135833,92.0393886,235.0,,
N1,362,link,link,21.4150556,92.037833,135.0,,
N1,363,link,link,21.4156389,92.0367219,182.0,,
N1,364,link,link,21.4165,92.0353052,449.0,,
N1,365,link,link,21.4191104,92.032416,266.0,,
N1,366,link,link,21.4199716,92.0302493,326.0,,
N1,367,link,link,21.4220827,92.0278604,71.0,,
N1,368,link,link,21.4225549,92.0274438,582.0,,
N1,369,link,link,21.4258049,92.0232493,13.0,,
N1,370,link,link,21.4258604,92.023166,65.0,,
N1,371,link,link,21.4262493,92.0235827,613.0,,
N1,372,link,link,21.4298882,92.0279716,46.0,,
N1,373,link,link,21.430166,92.0283604,106.0,,
N1,374,link,link,21.430416,92.0293049,133.0,,
N1,375,link,link,21.4300827,92.0304716,141.0,,
N1,376,link,link,21.4294438,92.0316104,362.0,,
N1,377,link,link,21.4289716,92.0348608,224.0,,
N1,378,link,link,21.4296938,92.0368608,254.0,,
N1,379,link,link,21.4298049,92.0392774,500.0,,
N1,380,link,link,21.4295549,92.044083,234.0,,
N1,381,link,link,21.4287771,92.0461941,272.0,,
N1,382,link,link,21.4275271,92.0483886,18.0,,
N1,383,link,link,21.4274993,92.0484441,463.0,,
N1,384,link,link,21.4280549,92.0529444,232.0,,
N1,385,link,link,21.4280827,92.0551389,29.0,,
N1,386,link,link,21.4280549,92.0554167,238.0,,
N1,387,link,link,21.4278882,92.0576667,337.0,,
N1,388,link,link,21.4273327,92.0608333,263.0,,
N1,389,link,link,21.4270827,92.0632778,131.0,,
N1,390,link,link,21.4276938,92.0643611,739.0,,
N1,391,link,link,21.427416,92.0707216,261.0,,
N1,392,link,link,21.4267216,92.0730827,404.0,,
N1,393,link,link,21.4264716,92.0767771,384.0,,
N1,394,link,link,21.4267771,92.0804716,176.0,,
N1,395,link,link,21.4269716,92.0821104,207.0,,
N1,396,link,link,21.4271104,92.084083,561.0,,
N1,397,link,link,21.4278882,92.0893886,25.0,,
N1,398,link,link,21.427916,92.0896108,191.0,,
N1,399,link,link,21.4281104,92.0914719,284.0,,
N1,400,link,link,21.4283604,92.0941663,113.0,,
N1,401,link,link,21.4284993,92.0951941,79.0,,
N1,402,link,link,21.4290271,92.0954997,229.0,,
N1,403,link,link,21.4310271,92.0961941,285.0,,
N1,404,link,link,21.4334441,92.0969997,149.0,,
N1,405,link,link,21.434583,92.0973886,344.0,,
N1,406,link,link,21.4375552,92.0984997,467.0,,
N1,407,link,link,21.4413608,92.1003611,62.0,,
N1,408,link,link,21.4417497,92.1006667,56.0,,
N1,409,link,link,21.4421663,92.1008611,224.0,,
N1,410,link,link,21.443833,92.1014167,598.0,,
N1,411,link,link,21.4494719,92.0995274,57.0,,
N1,412,link,link,21.4496108,92.0994997,222.0,,
N1,413,link,link,21.4512778,92.0994441,422.0,,
N1,414,link,link,21.4545,92.10075,380.0,,
N1,415,link,link,21.4564722,92.1038056,969.0,,
N1,416,link,link,21.4635833,92.1029167,367.0,,
N1,417,link,link,21.4667216,92.1025,534.0,,
N1,418,link,link,21.4708049,92.1002222,59.0,,
N1,419,link,link,21.4712216,92.0998886,21.0,,
N1,420,link,link,21.4713604,92.0997497,522.0,,
N1,421,link,link,21.4750549,92.0971663,250.0,,
N1,422,link,link,21.4767771,92.0957497,358.0,,
N1,423,link,link,21.4793604,92.0938886,700.0,,
N1,424,link,link,21.4851386,92.091333,274.0,,
N1,425,link,link,21.4870274,92.0898052,986.0,,
N1,426,link,link,21.4901941,92.0818049,905.0,,
N1,427,link,link,21.4964441,92.077166,48.0,,
N1,428,link,link,21.4968608,92.0769438,89.0,,
N1,429,link,link,21.4974719,92.0765549,911.0,,
N1,430,link,link,21.505,92.0745549,284.0,,
N1,431,link,link,21.5069722,92.072916,204.0,,
