road,id,model_type,name,lat,lon,length,condition,bridge_name
N1,432,link,link,21.5083889,92.0717493,512.0,,
N1,433,link,link,21.5125556,92.0699438,27.0,,
N1,434,link,link,21.5126944,92.0698604,424.0,,
N1,435,link,link,21.5161111,92.068166,555.0,,
N1,436,link,link,21.520666,92.0661667,162.0,,
N1,437,link,link,21.5220827,92.0658611,139.0,,
N1,438,link,link,21.5233049,92.0656389,20.0,,
N1,439,link,link,21.5234716,92.0656111,344.0,,
N1,440,link,link,21.5264716,92.0651944,212.0,,
N1,441,link,link,21.5283049,92.0650833,33.0,,
N1,442,link,link,21.5294993,92.0650278,1016.0,,
N1,443,link,link,21.538333,92.0639722,887.0,,
N1,444,link,link,21.546583,92.0668327,183.0,,
N1,445,link,link,21.548083,92.0670271,46.0,,
N1,446,link,link,21.5484719,92.0670827,423.0,,
N1,447,link,link,21.5548889,92.0678049,52.0,,
N1,448,link,link,21.5553056,92.067916,196.0,,
N1,449,link,link,21.5555,92.0679716,746.0,,
N1,450,link,link,21.5608333,92.0692771,121.0,,
N1,451,link,link,21.5618056,92.0696382,135.0,,
N1,452,link,link,21.5629444,92.0700271,326.0,,
N1,453,link,link,21.564,92.0702493,694.0,,
N1,454,link,link,21.5717216,92.0718049,841.0,,
N1,455,link,link,21.5769993,92.0697216,129.0,,
N1,456,link,link,21.5791938,92.0668049,731.0,,
N1,457,link,link,21.584833,92.0652222,168.0,,
N1,458,link,link,21.5861941,92.0650278,100.0,,
N1,459,link,link,21.5875274,92.0650278,504.0,,
N1,460,link,link,21.588583,92.0633056,326.0,,
N1,461,link,link,21.59379884019608,92.06161870980392,82.0,,
N1,462,link,link,21.5951108,92.0611944,602.0,,
N1,463,link,link,21.5977219,92.0617778,341.0,,
N1,464,link,link,21.603029505025123,92.061920540201,57.0,,
N1,465,link,link,21.6039167,92.0619444,797.0,,
N1,466,link,link,21.6073056,92.0624167,180.0,,
N1,467,link,link,21.610086825,92.06399479375,140.0,,
N1,468,link,link,21.61225,92.0652222,115.0,,
N1,469,link,link,21.6150556,92.0667771,59.0,,
N1,470,link,link,21.6167771,92.0678049,51.0,,
N1,471,link,link,21.617166,92.0679993,399.0,,
N1,472,link,link,21.6197771,92.0705271,266.0,,
N1,473,link,link,21.6213604,92.0724438,734.0,,
N1,474,link,link,21.6259716,92.0773882,1028.0,,
N1,475,link,link,21.634833,92.0770271,1018.0,,
N1,476,link,link,21.6428608,92.0732216,447.0,,
N1,477,link,link,21.6468052,92.0733604,251.0,,
N1,478,link,link,21.649083,92.0733049,18.0,,
N1,479,link,link,21.6491941,92.0733049,62.0,,
N1,480,link,link,21.6497219,92.0733049,237.0,,
N1,481,link,link,21.6518056,92.0737771,784.0,,
N1,482,link,link,21.653,92.0751382,56.0,,
N1,483,link,link,21.6590556,92.0751382,176.0,,
N1,484,link,link,21.6606111,92.0750827,143.0,,
N1,485,link,link,21.6618889,92.074916,766.0,,
N1,486,link,link,21.6688327,92.0759438,96.0,,
N1,487,link,link,21.6695549,92.0760549,34.0,,
N1,488,link,link,21.6704438,92.0762771,423.0,,
N1,489,link,link,21.6742216,92.0765549,62.0,,
N1,490,link,link,21.6747493,92.0766104,417.0,,
N1,491,link,link,21.678416,92.0770827,1000.0,,
N1,492,link,link,21.6868608,92.0800827,1012.0,,
N1,493,link,link,21.6957497,92.0805827,698.0,,
N1,494,link,link,21.7013611,92.0783882,310.0,,
N1,495,link,link,21.7040556,92.0788604,489.0,,
N1,496,link,link,21.7080278,92.0800549,527.0,,
N1,497,link,link,21.7120833,92.0821104,613.0,,
N1,498,link,link,21.7169438,92.0824993,420.0,,
N1,499,link,link,21.7204716,92.0822493,148.0,,
N1,500,link,link,21.7215549,92.0830827,163.0,,
N1,501,link,link,21.7229438,92.0834719,689.0,,
N1,502,link,link,21.7290271,92.0838608,69.0,,
N1,503,link,link,21.7296382,92.083833,39.0,,
N1,504,link,link,21.7299993,92.083833,181.0,,
N1,505,link,link,21.7315827,92.0838052,680.0,,
N1,506,link,link,21.7376386,92.0834719,51.0,,
N1,507,link,link,21.738083,92.0834163,141.0,,
N1,508,link,link,21.7392497,92.0828604,865.0,,
N1,509,link,link,21.7466386,92.080916,1002.0,,
N1,510,link,link,21.7546944,92.0770271,553.0,,
N1,511,link,link,21.7596389,92.0764993,575.0,,
N1,512,link,link,21.7646389,92.075916,236.0,,
N1,513,link,link,21.7664722,92.0767771,429.0,,
N1,514,link,link,21.7693327,92.079416,311.0,,
N1,515,link,link,21.7711938,92.0816382,24.0,,
N1,516,link,link,21.7713049,92.0818327,293.0,,
N1,517,link,link,21.7732771,92.0837219,135.0,,
N1,518,link,link,21.7737216,92.0840552,195.0,,
N1,519,link,link,21.7758049,92.0851108,225.0,,
N1,520,link,link,21.7776382,92.0843886,80.0,,
N1,521,link,link,21.7782493,92.0840552,819.0,,
N1,522,link,link,21.7836941,92.0792771,180.0,,
N1,523,link,link,21.7853052,92.079166,138.0,,
N1,524,link,link,21.7864997,92.0790271,100.0,,
N1,525,link,link,21.7873886,92.0788882,775.0,,
N1,526,link,link,21.7941941,92.0783882,993.0,,
N1,527,link,link,21.8029167,92.0772771,10.0,,
N1,528,link,link,21.8030278,92.0772771,15.0,,
N1,529,link,link,21.8031389,92.0772493,156.0,,
N1,530,link,link,21.8045278,92.077166,844.0,,
N1,531,link,link,21.8119444,92.0776382,831.0,,
N1,532,link,link,21.8179716,92.073916,181.0,,
N1,533,link,link,21.8195271,92.0741382,149.0,,
N1,534,link,link,21.8208882,92.0741104,517.0,,
N1,535,link,link,21.8252771,92.0725549,48.0,,
N1,536,link,link,21.8256938,92.0723882,294.0,,
N1,537,link,link,21.8280827,92.0712771,482.0,,
N1,538,link,link,21.8322216,92.0689993,171.0,,
N1,539,link,link,21.8336663,92.0684438,314.0,,
N1,540,link,link,21.8363052,92.067416,482.0,,
N1,541,link,link,21.8399719,92.0651389,322.0,,
N1,542,link,link,21.842583,92.0638611,213.0,,
N1,543,link,link,21.8441386,92.0628056,765.0,,
N1,544,link,link,21.8505,92.0609444,229.0,,
N1,545,link,link,21.8526111,92.0609722,21.0,,
N1,546,link,link,21.85275,92.0609722,724.0,,
N1,547,link,link,21.8592222,92.0604444,59.0,,
N1,548,link,link,21.8597222,92.0602778,222.0,,
N1,549,link,link,21.8616389,92.0596111,93.0,,
N1,550,link,link,21.8625,92.0595,907.0,,
N1,551,link,link,21.8704993,92.0591389,501.0,,
N1,552,link,link,21.874916,92.0591111,508.0,,
N1,553,link,link,21.879416,92.0590833,179.0,,
N1,554,link,link,21.8810271,92.0589722,833.0,,
N1,555,link,link,21.8883886,92.0600833,282.0,,
N1,556,link,link,21.8908886,92.0596667,661.0,,
N1,557,link,link,21.89646793301105,92.06108684571824,63.0,,
N1,558,link,link,21.8969997,92.0612222,565.0,,
N1,559,link,link,21.9031667,92.0611667,308.0,,
N1,560,link,link,21.9059444,92.0609167,270.0,,
N1,561,link,link,21.9083889,92.0605278,511.0,,
N1,562,link,link,21.9128611,92.0606667,223.0,,
N1,563,link,link,21.9148333,92.0604722,147.0,,
N1,564,link,link,21.9160833,92.0601389,303.0,,
N1,565,link,link,21.9177216,92.0597778,585.0,,
N1,566,link,link,21.9235827,92.0585,673.0,,
N1,567,link,link,21.9296104,92.0592778,264.0,,
N1,568,link,link,21.931666,92.0603611,78.0,,
N1,569,link,link,21.9322216,92.06075,157.0,,
N1,570,link,link,21.9333608,92.0614167,253.0,,
N1,571,link,link,21.9354441,92.0623056,615.0,,
N1,572,link,link,21.940583,92.0643889,539.0,,
N1,573,link,link,21.9446663,92.0668049,461.0,,
N1,574,link,link,21.9489441,92.0675271,303.0,,
N1,575,link,link,21.9514444,92.0678604,21.0,,
N1,576,link,link,21.9516111,92.0678604,521.0,,
N1,577,link,link,21.9569167,92.0673327,85.0,,
N1,578,link,link,21.9578333,92.0665833,352.0,,
N1,579,link,link,21.9590833,92.0653889,372.0,,
N1,580,link,link,21.9618611,92.0634444,21.0,,
N1,581,link,link,21.9620278,92.0633611,255.0,,
N1,582,link,link,21.9654167,92.0625556,265.0,,
N1,583,link,link,21.967666,92.0635,564.0,,
N1,584,link,link,21.9720827,92.0657222,171.0,,
N1,585,link,link,21.9729438,92.0670827,1017.0,,
N1,586,link,link,21.9781104,92.0739993,133.0,,
N1,587,link,link,21.9789716,92.0747493,342.0,,
N1,588,link,link,21.9798882,92.0778327,254.0,,
N1,589,link,link,21.9810549,92.0799438,25.0,,
N1,590,link,link,21.9811104,92.0800271,265.0,,
N1,591,link,link,21.9829716,92.0817771,389.0,,
N1,592,link,link,21.9860552,92.0834441,24.0,,
N1,593,link,link,21.9862219,92.0835274,406.0,,
N1,594,link,link,21.9893886,92.085333,160.0,,
N1,595,link,link,21.9907219,92.0858608,19.0,,
N1,596,link,link,21.9908886,92.0859163,60.0,,
N1,597,link,link,21.9913886,92.086083,434.0,,
N1,598,link,link,21.9950552,92.0872774,17.0,,
N1,599,link,link,21.9951108,92.0873608,547.0,,
N1,600,link,link,21.999833,92.0879997,16.0,,
N1,601,link,link,21.9999441,92.0880274,540.0,,
N1,602,link,link,22.0039167,92.0904163,465.0,,
N1,603,link,link,22.0074167,92.0924997,49.0,,
N1,604,link,link,22.0077222,92.0927497,930.0,,
N1,605,link,link,22.0153056,92.094833,923.0,,
N1,606,link,link,22.0205549,92.1015,14.0,,
N1,607,link,link,22.020666,92.1015556,899.0,,
N1,608,link,link,22.0283327,92.1031944,19.0,,
N1,609,link,link,22.0284438,92.1032778,55.0,,
N1,610,link,link,22.028916,92.1035556,378.0,,
N1,611,link,link,22.0320827,92.1041667,567.0,,
N1,612,link,link,22.037083,92.1039722,97.0,,
N1,613,link,link,22.0379163,92.104,695.0,,
N1,614,link,link,22.0434441,92.1063056,136.0,,
N1,615,link,link,22.0443052,92.1073056,95.0,,
N1,616,link,link,22.0449719,92.1078333,439.0,,
N1,617,link,link,22.0486386,92.1082222,330.0,,
N1,618,link,link,22.0516944,92.1090278,62.0,,
N1,619,link,link,22.0522778,92.1091111,515.0,,
N1,620,link,link,22.0568611,92.1090833,423.0,,
N1,621,link,link,22.0604722,92.1078611,9.0,,
N1,622,link,link,22.0605556,92.1078056,380.0,,
N1,623,link,link,22.0638611,92.1070833,45.0,,
N1,624,link,link,22.0641667,92.107,566.0,,
N1,625,link,link,22.0686938,92.10525,177.0,,
N1,626,link,link,22.0698049,92.104,33.0,,
N1,627,link,link,22.0699438,92.1038333,704.0,,
N1,628,link,link,22.0752216,92.1001944,700.0,,
N1,629,link,link,22.081166,92.0982774,300.0,,
N1,630,link,link,22.0826104,92.0958886,418.0,,
N1,631,link,link,22.0844441,92.0924997,546.0,,
N1,632,link,link,22.0876941,92.088583,956.0,,
N1,633,link,link,22.092833,92.0812493,222.0,,
N1,634,link,link,22.0942219,92.0798604,612.0,,
N1,635,link,link,22.097583,92.0752216,30.0,,
N1,636,link,link,22.0977497,92.0750271,250.0,,
N1,637,link,link,22.0993052,92.0743604,112.0,,
N1,638,link,link,22.1021667,92.0740549,558.0,,
N1,639,link,link,22.1062222,92.0738049,718.0,,
N1,640,link,link,22.1133056,92.0726938,282.0,,
N1,641,link,link,22.1151944,92.072416,601.0,,
N1,642,link,link,22.1208049,92.0719438,389.0,,
N1,643,link,link,22.123666,92.0716382,10.0,,
N1,644,link,link,22.1240271,92.0715827,485.0,,
N1,645,link,link,22.1282771,92.070916,31.0,,
N1,646,link,link,22.1285271,92.0708604,224.0,,
N1,647,link,link,22.1304716,92.0704993,61.0,,
N1,648,link,link,22.1308049,92.070416,119.0,,
N1,649,link,link,22.1320549,92.0701938,161.0,,
N1,650,link,link,22.1334441,92.0700827,501.0,,
N1,651,link,link,22.1379163,92.0698882,303.0,,
N1,652,link,link,22.1406663,92.0697771,951.0,,
N1,653,link,link,22.1491386,92.0696104,206.0,,
N1,654,link,link,22.1508889,92.069666,9.0,,
N1,655,link,link,22.1509722,92.0696938,664.0,,
N1,656,link,link,22.156,92.0701104,268.0,,
N1,657,link,link,22.1580556,92.0686104,217.0,,
N1,658,link,link,22.1596667,92.0674716,515.0,,
N1,659,link,link,22.1629722,92.0641944,1000.0,,
N1,660,link,link,22.1652222,92.0548889,1000.0,,
N1,661,link,link,22.1735827,92.0534167,179.0,,
N1,662,link,link,22.1750827,92.0528611,821.0,,
N1,663,link,link,22.1822771,92.0513889,1013.0,,
N1,664,link,link,22.1897497,92.046583,313.0,,
N1,665,link,link,22.1917219,92.0453608,700.0,,
N1,666,link,link,22.1977774,92.0433886,1094.0,,
N1,667,link,link,22.2054167,92.0380274,105.0,,
N1,668,link,link,22.2058889,92.0371386,12.0,,
N1,669,link,link,22.2059444,92.0370274,286.0,,
N1,670,link,link,22.2080278,92.0357774,55.0,,
N1,671,link,link,22.2084444,92.0356663,542.0,,
N1,672,link,link,22.2116111,92.0318049,237.0,,
N1,673,link,link,22.2131389,92.0304993,515.0,,
N1,674,link,link,22.2170549,92.0281382,248.0,,
N1,675,link,link,22.2192493,92.0278882,539.0,,
N1,676,link,link,22.2240271,92.0270827,437.0,,
N1,677,link,link,22.2277771,92.0259438,12.0,,
N1,678,link,link,22.2278882,92.025916,12.0,,
N1,679,link,link,22.227916,92.0258882,216.0,,
N1,680,link,link,22.2315827,92.0249438,14.0,,
N1,681,link,link,22.2316938,92.0248882,179.0,,
N1,682,link,link,22.2327771,92.0245549,385.0,,
N1,683,link,link,22.236083,92.0234716,139.0,,
N1,684,link,link,22.2371941,92.0230549,479.0,,
N1,685,link,link,22.2410552,92.0215271,602.0,,
N1,686,link,link,22.2449997,92.019166,657.0,,
N1,687,link,link,22.249333,92.0152778,343.0,,
N1,688,link,link,22.2517222,92.0133333,329.0,,
N1,689,link,link,22.2538611,92.01125,268.0,,
N1,690,link,link,22.2557222,92.0096111,403.0,,
N1,691,link,link,22.259,92.0081389,126.0,,
N1,692,link,link,22.2600833,92.0075556,234.0,,
N1,693,link,link,22.26210145564516,92.00708382580645,14.0,,
N1,694,link,link,22.2622222,92.0070556,626.0,,
N1,695,link,link,22.2676104,92.0058056,516.0,,
N1,696,link,link,22.2722493,92.0055278,270.0,,
N1,697,link,link,22.2745827,92.0053056,214.0,,
N1,698,link,link,22.2761938,92.0043889,925.0,,
N1,699,link,link,22.2820549,91.9986663,270.0,,
N1,700,link,link,22.2836386,91.9967497,600.0,,
N1,701,link,link,22.2862497,91.9916941,25.0,,
N1,702,link,link,22.2863052,91.991583,72.0,,
N1,703,link,link,22.286583,91.9911108,303.0,,
N1,704,link,link,22.2878052,91.9883886,773.0,,
N1,705,link,link,22.291833,91.9823327,21.0,,
N1,706,link,link,22.292083,91.9822493,146.0,,
N1,707,link,link,22.2933608,91.9821104,60.0,,
N1,708,link,link,22.2934997,91.9816382,266.0,,
N1,709,link,link,22.295333,91.9803049,166.0,,
N1,710,link,link,22.2956941,91.9787493,568.0,,
N1,711,link,link,22.2979441,91.973916,1000.0,,
N1,712,link,link,22.3009167,91.9648889,22.0,,
N1,713,link,link,22.3009444,91.9646667,52.000000000029104,,
N1,714,link,link,22.3010278,91.9641667,925.9999999999709,,
N1,715,link,link,22.3025,91.9553889,1000.0,,
N1,716,link,link,22.3067222,91.9491941,392.9999999999709,,
N1,717,link,link,22.3098611,91.9477219,618.0,,
N1,718,link,link,22.3136389,91.9438886,1000.0,,
N1,719,link,link,22.31375,91.9345274,250.0,,
N1,720,link,link,22.3137778,91.9322216,750.0,,
N1,721,link,link,22.3155556,91.9253882,190.0,,
N1,722,link,link,22.3158889,91.9235827,121.0000000000291,,
N1,723,link,link,22.3156389,91.9224993,521.0000000000291,,
N1,724,link,link,22.3124722,91.9188327,167.9999999999709,,
N1,725,link,link,22.3114167,91.9176382,273.0,,
N1,726,link,link,22.3096944,91.91575,424.0,,
N1,727,link,link,22.3070556,91.9128056,303.0,,
N1,728,link,link,22.3053611,91.9106389,872.0,,
N1,729,link,link,22.3029722,91.9025,103.0,,
N1,730,link,link,22.3027222,91.9015556,454.0,,
N1,731,link,link,22.3015833,91.897333,173.0,,
N1,732,link,link,22.3005833,91.892833,441.0,,
N1,733,link,link,22.3,91.8915552,559.0,,
N1,734,link,link,22.2985552,91.886333,689.0,,
N1,735,link,link,22.2983886,91.885583,263.0,,
N1,736,link,link,22.2951108,91.8781104,54.0,,
N1,737,link,link,22.2949163,91.877666,67.0,,
N1,738,link,link,22.2946386,91.8770827,262.0,,
N1,739,link,link,22.293583,91.8748604,447.0,,
N1,740,link,link,22.2916108,91.8711382,170.0,,
N1,741,link,link,22.2916663,91.8696382,51.0,,
N1,742,link,link,22.2919441,91.8693327,427.0,,
N1,743,link,link,22.2950274,91.8671938,568.0,,
N1,744,link,link,22.2998886,91.8655833,293.0,,
N1,745,link,link,22.3021667,91.8639444,309.0,,
N1,746,link,link,22.3043056,91.8621667,400.0,,
N1,747,link,link,22.3071944,91.8598611,147.0,,
N1,748,link,link,22.30825,91.8589722,327.0,,
N1,749,link,link,22.3106111,91.8570833,30.0,,
N1,750,link,link,22.3108333,91.8570278,496.0,,
N1,751,link,link,22.3148889,91.8553889,45.0,,
N1,752,link,link,22.3152222,91.8553333,16.0,,
N1,753,link,link,22.3153611,91.8553056,702.0,,
N1,754,link,link,22.3212771,91.8536111,178.0,,
N1,755,link,link,22.3228327,91.8535556,791.0,,
N1,756,link,link,22.3297493,91.8521111,209.0,,
N1,757,link,link,22.3314716,91.8515556,776.0,,
N1,758,link,link,22.3370274,91.8545278,47.0,,
N1,759,link,link,22.3373886,91.8542778,80.0,,
N1,760,link,link,22.3380274,91.8538889,45.0,,
N1,761,link,link,22.338362487628867,91.853695585567,52.0,,
N1,762,link,link,22.3387497,91.8534722,407.0,,
N1,763,link,link,22.3423608,91.8530833,44.0,,
N1,764,link,link,22.3427219,91.8531389,549.0,,
N1,765,link,link,22.3473886,91.8519444,915.0,,
N1,766,link,link,22.3553889,91.8530556,14.0,,
N1,767,link,link,22.3555,91.8530833,71.0,,
N1,768,link,link,22.3561111,91.8531667,831.0,,
N1,769,link,link,22.3632778,91.8514722,169.0,,
N1,770,link,link,22.3646111,91.8508333,393.0,,
N1,771,link,link,22.3644444,91.8511111,8309.0,,
N1,772,link,link,22.3586667,91.7822771,193.0,,
N1,773,link,link,22.3691382,91.777666,555.0,,
N1,774,link,link,22.369166,91.7741938,545.0,,
N1,775,bridge,bridge,22.3696841276595,91.7739258709219,3.0,A,CORNAIL HAT BOX CULVERT
N1,776,link,link,22.3762254893617,91.77054326631206,19.0,,
N1,777,link,link,22.3764716,91.770416,436.0,,
N1,778,link,link,22.379166,91.7675827,375.0,,
N1,779,bridge,bridge,22.3797011826666,91.7670476533333,8.3,A,GLAXO BOX CULVERT
N1,780,link,link,22.3815271,91.7652222,625.0,,
N1,781,bridge,bridge,22.38524588272,91.76250565776,3.0,A,PAKKA MATA BOX CULVERT
N1,782,link,link,22.3861663,91.7618333,314.0,,
N1,783,link,link,22.3887497,91.7607222,59.0,,
N1,784,link,link,22.3892497,91.7605,351.0,,
N1,785,link,link,22.3921108,91.75925,217.0,,
N1,786,bridge,bridge,22.3927175345622,91.7590882138248,18.0,A,GAMMON BRIDGE
N1,787,link,link,22.3937774,91.7588056,59.0,,
N1,788,link,link,22.3944997,91.7586944,489.0,,
N1,789,bridge,bridge,22.3963398830265,91.7582551580777,3.0,A,T. B HOSPITAL GATE BOX CULVERT
N1,790,link,link,22.3988052,91.7576667,7.0,,
N1,791,link,link,22.3988608,91.7576667,104.0,,
N1,792,link,link,22.3996108,91.7573333,400.0,,
N1,793,bridge,bridge,22.4030145445,91.75657411625,5.0,A,VATIARI CULVERT
N1,794,link,link,22.4032222,91.7565278,592.0,,
N1,795,link,link,22.40839921010101,91.75514357643098,2.0,,
N1,796,link,link,22.4084167,91.7551389,206.0,,
N1,797,link,link,22.4101111,91.7544444,200.0,,
N1,798,link,link,22.4119167,91.7543611,797.0,,
N1,799,link,link,22.4182771,91.7506667,38.0,,
N1,800,link,link,22.4185549,91.7504722,165.0,,
N1,801,link,link,22.4198882,91.7497774,1000.0,,
N1,802,bridge,bridge,22.4220415536,91.7480209792,35.1,B,DHAMAKHALI BRIDGE
N1,803,link,link,22.4269716,91.7439997,449.0,,
N1,804,link,link,22.4304438,91.7417219,43.0,,
N1,805,link,link,22.4307493,91.7415274,311.0,,
N1,806,link,link,22.4333049,91.7403608,137.0,,
N1,807,link,link,22.4349719,91.7396941,925.0,,
N1,808,bridge,bridge,22.4350737918918,91.7396527192432,40.0,A,VATERIE BRIDGE
N1,809,bridge,bridge,22.4375035216216,91.7386659473513,3.0,A,HASNA BAD BOX CULVERT
N1,810,link,link,22.4422219,91.7367497,31.0,,
N1,811,link,link,22.4424997,91.7366663,104.0,,
N1,812,link,link,22.4433886,91.7364163,1000.0,,
N1,813,bridge,bridge,22.4460793332411,91.7353674287057,26.3,C,SALAKHARPAD BRIDGE
N1,814,bridge,bridge,22.4488628503871,91.7342823894358,3.0,A,KODOM RASUL BOX CULVERT
N1,815,link,link,22.451823500442476,91.7331283022124,808.0,,
N1,816,link,link,22.4586389,91.7304716,26.0,,
N1,817,link,link,22.4588333,91.7303604,184.0,,
N1,818,link,link,22.4603056,91.7295827,1000.0,,
N1,819,bridge,bridge,22.4624386352,91.7285307,23.2,B,SHLAKHAR PAD BRIDGE
N1,820,link,link,22.468416,91.7255827,136.0,,
N1,821,link,link,22.4694438,91.7250549,883.0,,
N1,822,bridge,bridge,22.4728530893544,91.7232633541336,6.0,A,HATIBORI BOX CULVERT
N1,823,link,link,22.4765271,91.7213327,89.0,,
N1,824,link,link,22.4773049,91.7211104,25.0,,
N1,825,link,link,22.4775271,91.7210549,601.0,,
N1,826,bridge,bridge,22.4811642144766,91.7203633632516,23.2,B,MUDDO SONAISORI BRIDGE
N1,827,link,link,22.48280706570156,91.72005100244988,297.0,,
N1,828,link,link,22.4854163,91.7195549,174.0,,
N1,829,bridge,bridge,22.4855480068965,91.7195309517241,4.5,A,BARAOWLLA BOX CULVERT
N1,830,link,link,22.4869441,91.7192771,887.0,,
N1,831,bridge,bridge,22.4904405976324,91.7182726733934,3.0,B,GORA MARI BOX CULVERT
N1,832,link,link,22.494583,91.7170827,296.0,,
N1,833,link,link,22.4968052,91.7156389,19.0,,
N1,834,link,link,22.4969163,91.7155556,685.0,,
N1,835,bridge,bridge,22.5000858335766,91.7141504905109,17.6,A,GORA MARA RCC GIRDER BRIDGE
N1,836,link,link,22.5025556,91.7130556,57.0,,
N1,837,link,link,22.503,91.7128056,530.0,,
N1,838,bridge,bridge,22.5060220437735,91.7112848218867,4.5,A,ROYL CIMINT GATE CULVETRT
N1,839,link,link,22.5073056,91.7106389,18.0,,
N1,840,link,link,22.5074444,91.7105556,239.0,,
N1,841,link,link,22.5093611,91.7096944,12.0,,
N1,842,link,link,22.5094444,91.7096389,144.0,,
N1,843,link,link,22.5106111,91.7090833,262.0,,
