road,id,model_type,name,lat,lon,length,condition,bridge_name
N1,844,bridge,bridge,22.5113471164122,91.7087907889313,27.0,C,BORO KUMIRA BRIDGE
N1,845,link,link,22.5127778,91.7082222,41.0,,
N1,846,link,link,22.5131389,91.7080833,194.0,,
N1,847,link,link,22.5147222,91.7074444,182.0,,
N1,848,link,link,22.5161667,91.70675,45.0,,
N1,849,link,link,22.5165556,91.7065833,276.0,,
N1,850,link,link,22.5187216,91.7055556,65.0,,
N1,851,link,link,22.51926540722891,91.70540328072288,18.0,,
N1,852,link,link,22.519416,91.7053611,957.0,,
N1,853,bridge,bridge,22.5229359167189,91.7038366163009,16.3,B,KYSTELGATE ARCH
N1,854,link,link,22.5273049,91.7019444,910.0,,
N1,855,bridge,bridge,22.5303678038461,91.7004641228571,3.0,A,GULAM JUTE MILE BOX CULVERT
N1,856,link,link,22.5347774,91.698333,90.0,,
N1,857,link,link,22.5354997,91.6979441,882.0,,
N1,858,bridge,bridge,22.5390300234693,91.6965452744898,8.2,A,SOTTANA MONDIR CULVERT
N1,859,link,link,22.5428608,91.6950274,119.0,,
N1,860,link,link,22.5438886,91.6945274,825.0,,
N1,861,bridge,bridge,22.5444897756363,91.6941310785454,5.2,A,DOKHIN BASH-KHALI BOX CULVERT
N1,862,bridge,bridge,22.5467727210909,91.6926260603636,3.0,A,SOUTH BALSH KHALI BOX CULVERT
N1,863,link,link,22.5501667,91.6903886,31.0,,
N1,864,link,link,22.5503056,91.6902774,144.0,,
N1,865,link,link,22.5514167,91.6896941,939.0,,
N1,866,bridge,bridge,22.5543319776357,91.6887963149094,21.6,B,BARSH BARIA BRIDGE
N1,867,bridge,bridge,22.5585210862619,91.687506242492,4.1,A,OHIDPUR BOX CULVERT
N1,868,link,link,22.5594444,91.6872219,316.0,,
N1,869,link,link,22.5624722,91.6863608,217.0,,
N1,870,link,link,22.564,91.6859441,14.0,,
N1,871,link,link,22.5641389,91.6859163,275.0,,
N1,872,bridge,bridge,22.5664212916363,91.6851826636363,4.5,A,R. R TEXTAIL BOX CULVERT
N1,873,link,link,22.5664722,91.6851663,178.0,,
N1,874,link,link,22.5679716,91.6846941,605.0,,
N1,875,bridge,bridge,22.5679968064462,91.6846866604958,8.2,A,CHARA KANDI BOX CULVERT
N1,876,bridge,bridge,22.5702905930578,91.6840096656198,3.0,A,PHPMORE BON CULVERT
N1,877,link,link,22.5730549,91.6831938,18.0,,
N1,878,link,link,22.5731938,91.6830827,377.0,,
N1,879,link,link,22.5763604,91.6818049,183.0,,
N1,880,bridge,bridge,22.5767930229508,91.68162274153,10.2,A,BARO-CUNDHOW BOX CULVERT
N1,881,link,link,22.5779438,91.6811382,331.0,,
N1,882,link,link,22.580666,91.6799438,343.0,,
N1,883,bridge,bridge,22.5815086746355,91.6795390413994,2.5,A,BAROGINDO CULVERT
N1,884,link,link,22.5834997,91.6785827,26.0,,
N1,885,link,link,22.5836663,91.6784716,117.0,,
N1,886,link,link,22.584583,91.6780827,757.0,,
N1,887,bridge,bridge,22.5870350167767,91.6770444686922,22.25,C,BAROCONDO BRIDGE
N1,888,link,link,22.5907497,91.6754716,408.0,,
N1,889,bridge,bridge,22.5938881803921,91.6738889367647,4.5,A,HATILOTA BOX CULVERT
N1,890,link,link,22.5939997,91.6738327,25.0,,
N1,891,link,link,22.5942219,91.6737771,681.0,,
N1,892,bridge,bridge,22.5971665766519,91.671819207489,9.3,B,SKM BOX CULVERT(1)
N1,893,link,link,22.5994441,91.6703049,49.0,,
N1,894,link,link,22.6000556,91.6699438,115.0,,
N1,895,link,link,22.601,91.6692771,130.0,,
N1,896,link,link,22.6015833,91.6688327,952.0,,
N1,897,bridge,bridge,22.6023506949579,91.6683367336134,4.5,B,KALIAVA BOX CULVERT
N1,898,bridge,bridge,22.6038394411764,91.6673745588235,2.95,A,DOKHIN MOHADEB PUR BOX CULVERT
N1,899,link,link,22.6088889,91.6641111,72.0,,
N1,900,link,link,22.6094444,91.6638333,372.0,,
N1,901,bridge,bridge,22.6117556741935,91.6625686731182,3.0,A,MADICAL MORE CULVERT
N1,902,link,link,22.6123889,91.6622222,612.0,,
N1,903,bridge,bridge,22.6149899686274,91.6602670503268,4.6,A,DULAHAJRA(R)
N1,904,link,link,22.6168604,91.6588611,16.0,,
N1,905,link,link,22.6169716,91.65875,91.0,,
N1,906,link,link,22.6175271,91.65825,253.0,,
N1,907,bridge,bridge,22.6177563490118,91.6580589438735,3.0,A,MOHADAB PUR BOX CULVERT
N1,908,link,link,22.6180271,91.6578333,20.0,,
N1,909,link,link,22.6194993,91.6568889,163.0,,
N1,910,link,link,22.6206938,91.6563611,333.0,,
N1,911,bridge,bridge,22.6230461711711,91.6554672531531,3.0,A,SITAKUNDA SLAB
N1,912,link,link,22.6234716,91.6553056,219.0,,
N1,913,link,link,22.6252216,91.6545278,83.0,,
N1,914,bridge,bridge,22.6258323373493,91.6541857554217,6.1,B,UTTOR SITAKONDO BAZAR BOX CULVERT
N1,915,link,link,22.625916,91.6541389,782.0,,
N1,916,bridge,bridge,22.6281666352941,91.6527578258312,3.0,A,EGOL PUR BOX CULVERT
N1,917,link,link,22.6320271,91.6503889,135.0,,
N1,918,link,link,22.6330827,91.649833,87.0,,
N1,919,link,link,22.6338608,91.6494719,974.0,,
N1,920,bridge,bridge,22.6343285718685,91.6492077265913,3.0,A,KACHAI POTTI BOX CULVERT
N1,921,bridge,bridge,22.636096590965,91.648209240657,3.0,A,KACHAI PATH BOX CULVERT
N1,922,link,link,22.641583,91.6451108,470.0,,
N1,923,link,link,22.6452774,91.6430552,463.0,,
N1,924,bridge,bridge,22.6474561112311,91.6419171170626,12.4,A,BOTTOL BOX CULVERT
N1,925,link,link,22.6489997,91.6411108,67.0,,
N1,926,link,link,22.6494997,91.640833,411.0,,
N1,927,bridge,bridge,22.6510709547445,91.6400341194647,4.6,A,NUNA CHARA BOX CULVERT
N1,928,link,link,22.6527778,91.6391663,209.0,,
N1,929,link,link,22.6543889,91.6381386,357.0,,
N1,930,bridge,bridge,22.6547124294117,91.6379261764705,3.1,A,RONA SORA CULVERT
N1,931,link,link,22.6571389,91.636333,322.0,,
N1,932,link,link,22.6596667,91.6347219,540.0,,
N1,933,bridge,bridge,22.6615956814814,91.6335257425926,3.0,A,SATU DURUAR HAT BOX CULVERT
N1,934,link,link,22.6638333,91.6321382,138.0,,
N1,935,link,link,22.6649167,91.6315549,370.0,,
N1,936,bridge,bridge,22.6657838981081,91.6311293581081,3.0,A,MIRJA PUR (3) BOX CULVERT
N1,937,link,link,22.6678604,91.6301104,506.0,,
N1,938,bridge,bridge,22.6699594391304,91.6293531695652,3.0,A,Tarial Bazar Culvert
N1,939,link,link,22.6722493,91.6285271,131.0,,
N1,940,link,link,22.6733049,91.6280827,120.0,,
N1,941,link,link,22.6743049,91.6277493,99.0,,
N1,942,link,link,22.6751382,91.6274438,231.0,,
N1,943,link,link,22.6769438,91.6268327,670.0,,
N1,944,bridge,bridge,22.6769772991044,91.6268169453731,6.0,A,TARAT BOX CULVERT
N1,945,link,link,22.6825549,91.6241938,317.0,,
N1,946,link,link,22.685083,91.6228327,544.0,,
N1,947,bridge,bridge,22.6868697647058,91.6220385823529,3.2,A,BORO KAMALDA BOX CULVERT
N1,948,link,link,22.689583,91.6208327,98.0,,
N1,949,link,link,22.6904163,91.6205271,216.0,,
N1,950,bridge,bridge,22.6912517148148,91.6201690574074,4.2,A,VANGGARPOL BOX CULVERT
N1,951,link,link,22.6919719,91.6198604,784.0,,
N1,952,link,link,22.6984997,91.616666,220.0,,
N1,953,link,link,22.7002222,91.6157778,381.0,,
N1,954,bridge,bridge,22.701816503937,91.6149734608923,19.2,A,DUKHIN UTHPAR BOX CULVERT
N1,955,link,link,22.7033056,91.6142222,342.0,,
N1,956,link,link,22.706,91.6126944,68.0,,
N1,957,link,link,22.7065556,91.6123611,137.0,,
N1,958,link,link,22.7076111,91.6118056,607.0,,
N1,959,link,link,22.7124167,91.6090556,256.0,,
N1,960,bridge,bridge,22.7138727382812,91.6082352218749,19.2,C,ISAMATI BOX CULVERT
N1,961,link,link,22.7143889,91.6079444,215.0,,
N1,962,link,link,22.716,91.6069167,75.0,,
N1,963,link,link,22.7165556,91.6065556,260.0,,
N1,964,bridge,bridge,22.7172707342307,91.6061084846153,3.0,A,MIRZAPUR (2) BOX CULVERT
N1,965,bridge,bridge,22.7178243865384,91.6057623307692,3.0,A,MIRJAPUR BOX CULVERT
N1,966,link,link,22.7185549,91.6053056,461.0,,
N1,967,link,link,22.7221104,91.6030833,539.0,,
N1,968,bridge,bridge,22.723316755473,91.6024331404452,3.0,A,NIAZAMPUR BOX CULVERT
N1,969,link,link,22.7263882,91.6007778,988.0,,
N1,970,link,link,22.7349163,91.5979719,12.0,,
N1,971,link,link,22.7349997,91.5979441,968.0,,
N1,972,link,link,22.7433052,91.5950274,32.0,,
N1,973,link,link,22.7435552,91.5949163,768.0,,
N1,974,bridge,bridge,22.7445136523437,91.5943998915364,8.1,B,BOTHAGIA (-3) BOX CULVERT
N1,975,link,link,22.7496386,91.5916386,232.0,,
N1,976,bridge,bridge,22.7506393495689,91.5908840370689,3.0,A,VARTAGIA BOX CULVERT
N1,977,link,link,22.7513333,91.5903608,157.0,,
N1,978,link,link,22.7525,91.5894719,23.0,,
N1,979,link,link,22.7526389,91.5893608,820.0,,
N1,980,bridge,bridge,22.7535653245121,91.5886004236585,12.9,A,VARTAKA BOX CULVERT
N1,981,link,link,22.7585278,91.5845274,547.0,,
N1,982,link,link,22.7621944,91.5811382,453.0,,
N1,983,bridge,bridge,22.7630626913907,91.5804538821192,4.0,A,BOKIMTOLA BOX CULVERT
N1,984,link,link,22.7654722,91.5785549,529.0,,
N1,985,link,link,22.7661944,91.5779993,2.0,,
N1,986,link,link,22.7693604,91.5756104,469.0,,
N1,987,bridge,bridge,22.770251666098,91.5750905211087,9.7,A,IANAINIPOL BOX CULVERT.
N1,988,link,link,22.7730271,91.5734716,24.0,,
N1,989,link,link,22.7732771,91.5733604,475.0,,
N1,990,bridge,bridge,22.774197092,91.5728737519999,6.0,A,Mirsorai(2) box culvert
N1,991,link,link,22.7771104,91.5713327,486.0,,
N1,992,link,link,22.7811382,91.5696382,15.0,,
N1,993,link,link,22.7812216,91.5695827,6.0,,
N1,994,link,link,22.7813327,91.5695271,994.0,,
N1,995,bridge,bridge,22.7821968918511,91.5691025661971,23.2,B,MIRAISORI BRIDGE
N1,996,link,link,22.7893608,91.5655833,35.0,,
N1,997,link,link,22.7896108,91.5654444,472.0,,
N1,998,link,link,22.7934163,91.5633333,493.0,,
N1,999,bridge,bridge,22.7941813523326,91.5629612622718,4.5,A,MIRSARAI BOX CUL
N1,1000,link,link,22.7974719,91.5613611,845.0,,
N1,1001,link,link,22.8045833,91.5591111,155.0,,
N1,1002,link,link,22.8059444,91.5589167,2.0,,
N1,1003,link,link,22.8059722,91.5589167,252.0,,
N1,1004,link,link,22.808,91.5579167,406.0,,
N1,1005,link,link,22.8110556,91.5563889,340.0,,
N1,1006,bridge,bridge,22.811563437647,91.5562562129411,9.5,B,MUCHIPOOL CULVERT
N1,1007,link,link,22.8141389,91.5555833,1000.0,,
N1,1008,link,link,22.8228049,91.5531389,128.0,,
N1,1009,link,link,22.8239438,91.5528333,872.0,,
N1,1010,bridge,bridge,22.8243706577981,91.5526915454128,12.4,C,PURPU DURGAPURE BOX CUL
N1,1011,bridge,bridge,22.8309613422018,91.5505028545871,4.5,A,RAIPUR (2) BOX CULVERT
N1,1012,link,link,22.8313882,91.5503611,686.0,,
N1,1013,bridge,bridge,22.8327467692419,91.5501035014577,3.0,A,RAIPUR BOX CUL-1
N1,1014,link,link,22.8372497,91.5492497,314.0,,
N1,1015,link,link,22.8401941,91.5490552,353.0,,
N1,1016,bridge,bridge,22.8410943334277,91.5488096951841,3.0,A,MUSTAN NAGAR -4
N1,1017,link,link,22.8432497,91.5482219,240.0,,
N1,1018,bridge,bridge,22.8434551375,91.54814955625,1.5,A,MASTARI HAGOR 3 CULVERT
N1,1019,link,link,22.8452219,91.5475274,380.0,,
N1,1020,bridge,bridge,22.8453914894736,91.5474689210526,3.0,A,MUSTAU NOGAR(2)
N1,1021,link,link,22.8484441,91.5464163,10.0,,
N1,1022,link,link,22.8485274,91.5463886,17.0,,
N1,1023,bridge,bridge,22.8486172764705,91.5463706117647,8.5,A,MASTANNAGOR BONCUL(1)
N1,1024,link,link,22.8486663,91.5463608,722.0,,
N1,1025,link,link,22.8550556,91.545833,113.0,,
N1,1026,bridge,bridge,22.8551475327433,91.5458221849557,1.5,A,MAMAFAKIR ASTANA SLAB CULVERT
N1,1027,link,link,22.856,91.5457219,165.0,,
N1,1028,bridge,bridge,22.8560565672727,91.5457188709091,1.5,A,MAMAFOUN ASTANA CULVERT
N1,1029,link,link,22.8575556,91.5456386,247.0,,
N1,1030,bridge,bridge,22.8594847882591,91.5454799987854,2.0,A,MADDUM SONAPHAR-3
N1,1031,link,link,22.8595833,91.5454719,177.0,,
N1,1032,bridge,bridge,22.8609876872509,91.5451551717131,4.3,A,DHARBAR TILA CULVERT
N1,1033,link,link,22.861117723107572,91.54512584501992,576.0,,
N1,1034,link,link,22.8661111,91.5439997,282.0,,
N1,1035,bridge,bridge,22.8680563702127,91.5432963340425,1.5,A,MADDAM SONAPAR(1) BOX CULVERT
N1,1036,link,link,22.868416,91.5431663,556.0,,
N1,1037,bridge,bridge,22.872722034892,91.5415958766187,2.0,A,CHAIRMEN BARI BOX CULVERT
N1,1038,link,link,22.8731382,91.5414441,162.0,,
N1,1039,link,link,22.8744438,91.5409719,85.0,,
N1,1040,bridge,bridge,22.8746986941176,91.5408836647058,4.3,A,UTTOR SONAPAR BOX CULVERT
N1,1041,link,link,22.875166,91.5407219,915.0,,
N1,1042,link,link,22.8829993,91.5381663,1000.0,,
N1,1043,link,link,22.8916386,91.5354719,63.0,,
N1,1044,bridge,bridge,22.8916386,91.5354719,3.0,A,BAROYARHAT BOX CULVERT
N1,1045,link,link,22.8921663,91.5353052,104.0,,
N1,1046,link,link,22.8929719,91.5350274,113.0,,
N1,1047,link,link,22.8939997,91.5346941,637.0,,
N1,1048,link,link,22.8994441,91.5336108,83.0,,
N1,1049,link,link,22.9003333,91.5333608,536.0,,
N1,1050,bridge,bridge,22.9042462955223,91.5316297776119,3.0,A,BOROYAR PARA SLUB CULVERT
N1,1051,link,link,22.9046667,91.5314438,464.0,,
N1,1052,link,link,22.9085833,91.5294993,638.0,,
N1,1053,bridge,bridge,22.9097128884012,91.5289285034482,6.1,A,BUMGAT BOXCULVERT
N1,1054,link,link,22.9138056,91.5268604,228.0,,
N1,1055,bridge,bridge,22.9149647061403,91.5262895350877,220.6,B,DHOOM GHAT PC GIRDER
N1,1056,link,link,22.9156667,91.5259438,134.0,,
N1,1057,link,link,22.9167216,91.5253882,1000.0,,
N1,1058,link,link,22.9248882,91.5213327,1000.0,,
N1,1059,link,link,22.9329716,91.5172216,1000.0,,
N1,1060,link,link,22.940833,91.5124444,381.0,,
N1,1061,link,link,22.9439441,91.5108611,619.0,,
N1,1062,link,link,22.9482774,91.50725,509.0,,
N1,1063,link,link,22.949583,91.5027778,211.0,,
N1,1064,bridge,bridge,22.9496126090047,91.502066899526,191.5,B,MUHURI BRIDGE
N1,1065,link,link,22.9496663,91.5007778,288.0,,
N1,1066,link,link,22.9497774,91.4980274,1000.0,,
N1,1067,link,link,22.9497497,91.4883608,1008.0,,
N1,1068,bridge,bridge,22.9486038666666,91.4794993833333,1.5,A,FAZAILPUR BOXCULVERT
N1,1069,link,link,22.9484997,91.4786938,262.0,,
N1,1070,link,link,22.9483608,91.4761382,738.0,,
N1,1071,link,link,22.9479997,91.4689993,1012.0,,
N1,1072,link,link,22.9514444,91.4600278,1000.0,,
N1,1073,link,link,22.9561389,91.4517778,1043.0,,
N1,1074,link,link,22.9611667,91.4433886,111.0,,
N1,1075,bridge,bridge,22.9614487369369,91.4429962027027,94.05,B,LAMUA BRIDGE
N1,1076,link,link,22.9618056,91.4424997,109.0,,
N1,1077,link,link,22.9624167,91.4416941,780.0,,
N1,1078,link,link,22.9663333,91.4356108,1000.0,,
N1,1079,link,link,22.9711382,91.4273882,1000.0,,
N1,1080,link,link,22.9774438,91.4205827,1051.0,,
N1,1081,link,link,22.9842219,91.4137222,256.0,,
N1,1082,link,link,22.9858886,91.4120556,296.0,,
N1,1083,link,link,22.9877774,91.41,448.0,,
N1,1084,link,link,22.9906941,91.4072222,917.0,,
N1,1085,bridge,bridge,22.9927169359869,91.4047486961832,1.9,A,.
N1,1086,bridge,bridge,22.9945936133042,91.4024539137404,22.15,A,Rampur Bridge(R)
N1,1087,bridge,bridge,22.9947280792802,91.4022894900763,23.4,A,RAMPUR BRIDGE
N1,1088,link,link,22.9960552,91.4006667,23.0,,
N1,1089,link,link,22.9961941,91.4005,85.0,,
N1,1090,link,link,22.9963886,91.3998052,1000.0,,
N1,1091,bridge,bridge,22.999248756,91.3957752,1.5,A,RAMPUR BOX CULVERT
N1,1092,link,link,23.0018889,91.3920552,1407.0,,
N1,1093,link,link,23.0095556,91.3813604,614.0,,
N1,1094,bridge,bridge,23.0124048410423,91.3779796149837,3.4,A,CHARIPUR CULVERT.
N1,1095,link,link,23.0132778,91.3769438,125.0,,
N1,1096,link,link,23.0140833,91.3759716,724.0,,
N1,1097,link,link,23.0185271,91.3708327,151.0,,
N1,1098,link,link,23.0193604,91.3697771,761.0,,
N1,1099,link,link,23.0248327,91.3655278,240.0,,
N1,1100,link,link,23.0269716,91.3655,287.0,,
N1,1101,bridge,bridge,23.0269801170731,91.3655004839721,1.6,A,DEBIPUR SLAB CULVERT
N1,1102,link,link,23.029416,91.3656389,735.0,,
N1,1103,link,link,23.0360274,91.36575,468.0,,
N1,1104,bridge,bridge,23.0379728055555,91.3656784724359,10.8,A,FATAPUR BOX CULVERT
N1,1105,link,link,23.0398052,91.3656111,336.0,,
N1,1106,link,link,23.0427774,91.3654444,196.0,,
N1,1107,link,link,23.0449719,91.3653611,521.0,,
N1,1108,link,link,23.0479441,91.3651389,500.0,,
N1,1109,link,link,23.0538611,91.3637222,882.0,,
N1,1110,bridge,bridge,23.0607473333333,91.3618624619047,4.0,B,MOHAMMAD ALI MAZAR
N1,1111,link,link,23.0614722,91.3616667,230.0,,
N1,1112,link,link,23.0635278,91.3616389,18.0,,
N1,1113,link,link,23.0636944,91.3616389,611.0,,
N1,1114,link,link,23.0688604,91.3607222,275.0,,
N1,1115,bridge,bridge,23.070198184,91.3603022,6.1,B,DUTHOSHA BOX CULVERT
N1,1116,link,link,23.0712493,91.3599722,234.0,,
N1,1117,link,link,23.0732493,91.3594167,766.0,,
N1,1118,bridge,bridge,23.0779647046997,91.3566005031331,14.2,B,KOKALI BOX CULVERT
N1,1119,link,link,23.0792493,91.3558333,193.0,,
N1,1120,link,link,23.0806938,91.3549444,17.0,,
N1,1121,link,link,23.0808049,91.3548611,527.0,,
N1,1122,bridge,bridge,23.0819909531309,91.3541811474383,3.5,A,UTTOR KAIEATI CULVERT
N1,1123,link,link,23.0849719,91.3524722,345.0,,
N1,1124,bridge,bridge,23.0870753710144,91.3512101492753,9.25,B,FOEALTPARA BOX CULVERT
N1,1125,link,link,23.0876108,91.3508889,312.0,,
N1,1126,link,link,23.0901108,91.3494163,688.0,,
N1,1127,bridge,bridge,23.0930298369186,91.3478308386627,3.1,A,PODOYA BOX CULVERT
N1,1128,link,link,23.095583,91.3464441,82.0,,
N1,1129,link,link,23.0961941,91.3461108,550.0,,
N1,1130,bridge,bridge,23.0973512527272,91.3454956309091,9.5,B,ADONCORA
N1,1131,link,link,23.1005833,91.3437774,368.0,,
N1,1132,bridge,bridge,23.1017563206521,91.343162998913,3.1,B,CHANGARPULL(II) BOX CULVERT
N1,1133,link,link,23.1035,91.3422497,205.0,,
N1,1134,link,link,23.1051111,91.3413608,720.0,,
N1,1135,bridge,bridge,23.1074284451388,91.3400495436111,6.1,A,Chanara Box Culvert
N1,1136,link,link,23.1108056,91.3381386,75.0,,
N1,1137,link,link,23.1113611,91.3378052,1000.0,,
N1,1138,bridge,bridge,23.1158251554,91.335094485,5.3,B,KAKKARA CULVERT
N1,1139,link,link,23.1191382,91.3330827,28.0,,
N1,1140,link,link,23.1193049,91.3329993,248.0,,
N1,1141,bridge,bridge,23.1196973774193,91.3328165129032,4.5,B,FOKIR BAZAR SLAB CULVERT
N1,1142,link,link,23.1213327,91.3320549,255.0,,
N1,1143,link,link,23.1234993,91.3311382,675.0,,
N1,1144,bridge,bridge,23.1252363577777,91.3303863688888,6.5,A,HASO BOTHACH BOX CULVERT
N1,1145,link,link,23.1290827,91.3287216,69.99999999998545,,
N1,1146,link,link,23.1295827,91.3284993,898.0,,
N1,1147,bridge,bridge,23.1332639685968,91.327546416481,3.0,B,JAGOT PUR BOX CULVERT
N1,1148,link,link,23.1374163,91.3264716,102.0,,
N1,1149,link,link,23.1382219,91.3263049,579.0000000000146,,
N1,1150,bridge,bridge,23.1389893200345,91.3263585348877,6.1,B,JAGARNATHPUR BOX CULVERT
N1,1151,link,link,23.1433886,91.326666,420.99999999998545,,
N1,1152,bridge,bridge,23.1436667679334,91.3266680470308,3.5,B,DIMATOLY (2) BOX CULVERT
N1,1153,link,link,23.1471663,91.3266938,99.0000000000291,,
N1,1154,link,link,23.1480274,91.3264993,269.0,,
N1,1155,link,link,23.1496941,91.3254993,631.9999999999854,,
N1,1156,bridge,bridge,23.1527364949367,91.3243178772152,6.3,B,DIMATOLI (1) BOX CULVERT
N1,1157,link,link,23.1554167,91.3232771,208.0,,
N1,1158,link,link,23.1571667,91.3224993,792.0,,
N1,1159,bridge,bridge,23.1635138669191,91.3215889464646,9.5,A,ANDAJER BAZER BOX CULVERT
N1,1160,link,link,23.1641389,91.3214993,440.0,,
N1,1161,link,link,23.1680549,91.3213604,14.0,,
N1,1162,link,link,23.1681382,91.3213604,546.0,,
N1,1163,bridge,bridge,23.1726272318681,91.3205774642857,3.1,B,NANKORA BOX CULVERT
N1,1164,link,link,23.172916,91.3205271,515.0,,
N1,1165,link,link,23.1773604,91.3198049,614.0,,
N1,1166,bridge,bridge,23.1817958149837,91.3208787514658,9.5,B,BASHONTA PUR (2)
N1,1167,link,link,23.1826382,91.3210827,465.0,,
N1,1168,link,link,23.1866108,91.3212771,12.0,,
N1,1169,link,link,23.1866941,91.3212493,523.0,,
N1,1170,bridge,bridge,23.1874350254302,91.3209051317399,6.1,C,BOSONTA PUR BOX CULVERT
N1,1171,link,link,23.1909997,91.3192493,135.0,,
N1,1172,link,link,23.1921108,91.3185549,865.0,,
N1,1173,bridge,bridge,23.1961887953757,91.3176705069364,6.1,A,ATTOCK GRAM BOX CULVERT
N1,1174,link,link,23.1990274,91.3170549,229.0,,
N1,1175,link,link,23.201,91.3168049,771.0,,
N1,1176,bridge,bridge,23.2050386287937,91.3163167282749,6.1,A,FALGUNCORA CULVERT
N1,1177,link,link,23.2078889,91.3159722,282.0,,
N1,1178,link,link,23.2103056,91.3157222,718.0,,
N1,1179,bridge,bridge,23.2131955721448,91.3153497403899,14.3,B,HAYDAR POLE BOX CULVERT
N1,1180,link,link,23.2165556,91.3149167,222.0,,
N1,1181,link,link,23.2184993,91.3143889,328.0,,
N1,1182,link,link,23.221416,91.3137222,450.0,,
N1,1183,bridge,bridge,23.2220338977777,91.3137005933333,6.0,A,CHADDAGRAM BAZAR BOX CULVERT
N1,1184,link,link,23.2253882,91.3135833,237.0,,
N1,1185,bridge,bridge,23.2259184472573,91.3135697177215,2.6,B,CHAUDDAGARAM BOX CULVERT
N1,1186,link,link,23.2275549,91.3135278,448.0,,
N1,1187,bridge,bridge,23.2289195919642,91.3134220678571,3.1,B,KALIA BAZER BOC CULVERT
N1,1188,link,link,23.2314993,91.3132222,315.0,,
