road,id,model_type,name,lat,lon,length,condition,bridge_name
N1,1189,link,link,23.2343052,91.3131667,20.0,,
N1,1190,link,link,23.2344997,91.3131667,817.0,,
N1,1191,bridge,bridge,23.2360759516523,91.3129901976744,2.5,A,KALIR BAZAR BOX CULVERT
N1,1192,bridge,bridge,23.2397920309669,91.3125740860465,2.6,A,BALUZURI 2 CULVERT
N1,1193,link,link,23.2416941,91.3123611,163.0,,
N1,1194,bridge,bridge,23.2429040619631,91.3119739539877,19.2,B,BALUJURI BOX CULVERT
N1,1195,link,link,23.243083,91.3119167,270.0,,
N1,1196,bridge,bridge,23.2443915125925,91.3114032292592,2.5,B,SONAGATI BOX CULVERT
N1,1197,link,link,23.2452774,91.3110556,347.0,,
N1,1198,link,link,23.2481663,91.3098889,23.0,,
N1,1199,link,link,23.248333,91.3098056,186.0,,
N1,1200,link,link,23.249833,91.3091944,174.0,,
N1,1201,link,link,23.2511944,91.3086389,844.0,,
N1,1202,bridge,bridge,23.2527463398104,91.3083926405213,4.5,B,HARISHARDE CULVERT
N1,1203,bridge,bridge,23.2576429774881,91.3076156494075,3.6,B,NOWA PARA BOX CULVERT
N1,1204,link,link,23.2587222,91.3074444,156.0,,
N1,1205,bridge,bridge,23.25941665,91.3073611,3.0,B,RANGOWATIA 2 CULVERT
N1,1206,link,link,23.2601111,91.3072778,404.0,,
N1,1207,bridge,bridge,23.2618360940594,91.3070217386138,3.0,B,RANGAMATIA (1) BOX CULVERT
N1,1208,link,link,23.2636667,91.30675,203.0,,
N1,1209,link,link,23.2654444,91.3064444,277.0,,
N1,1210,link,link,23.2677493,91.3054722,116.0,,
N1,1211,link,link,23.2686382,91.3049722,1000.0,,
N1,1212,bridge,bridge,23.27301895,91.3029661882,6.3,B,AMAN GONG SLAB CULVERT
N1,1213,link,link,23.2768882,91.3011944,226.0,,
N1,1214,link,link,23.2787216,91.3002778,774.0,,
N1,1215,bridge,bridge,23.2821949258397,91.2966655096899,4.6,B,BOWCHI BAZAR CULVERT
N1,1216,link,link,23.283583,91.2952219,498.0,,
N1,1217,link,link,23.2876663,91.2936386,502.0,,
N1,1218,bridge,bridge,23.2897066386454,91.2929584711155,13.4,A,SUPUYA BOX CULVERT
N1,1219,link,link,23.2919163,91.2922219,467.0,,
N1,1220,link,link,23.2959719,91.2915274,14.0,,
N1,1221,link,link,23.296083,91.2914997,519.0,,
N1,1222,bridge,bridge,23.2979675271676,91.2910141369942,3.2,A,LALGORE BEZER CULVERT
N1,1223,link,link,23.3006111,91.290333,453.0,,
N1,1224,bridge,bridge,23.3034306450331,91.2889770397351,2.6,B,DHARMA PUR SLAB CULVERT
N1,1225,link,link,23.30425,91.288583,547.0,,
N1,1226,bridge,bridge,23.3083612731261,91.2865787034735,19.2,B,DOLL BARI CULVERT
N1,1227,link,link,23.3086944,91.2864163,113.0,,
N1,1228,link,link,23.3096389,91.2861386,598.0,,
N1,1229,link,link,23.31475,91.2845552,19.0,,
N1,1230,link,link,23.3149444,91.2844719,270.0,,
N1,1231,link,link,23.3171382,91.2836941,917.0,,
N1,1232,bridge,bridge,23.3180696869138,91.2830867321701,9.2,A,NOYA BAZER BOX CULVERT
N1,1233,link,link,23.3240827,91.279166,10.0,,
N1,1234,link,link,23.324166,91.2791104,73.0,,
N1,1235,link,link,23.3246382,91.278666,1000.0,,
N1,1236,bridge,bridge,23.3301462324,91.2748792824,24.0,A,MIABAZAR BOX CULVERT
N1,1237,link,link,23.3321938,91.2734716,369.0,,
N1,1238,link,link,23.3347219,91.271166,143.0,,
N1,1239,link,link,23.3357219,91.2703049,44.0,,
N1,1240,link,link,23.3360274,91.2700549,444.0,,
N1,1241,link,link,23.3390552,91.2672216,1000.0,,
N1,1242,bridge,bridge,23.342671472,91.264485636,14.3,A,CHANSIRI BOXCUIVERT
N1,1243,link,link,23.3463608,91.2616944,313.0,,
N1,1244,link,link,23.3486386,91.2599444,687.0,,
N1,1245,bridge,bridge,23.3521636774381,91.2572910746724,22.8,C,LAL BAG RCC GIDER BRIDGE
N1,1246,link,link,23.3536944,91.2561389,610.0,,
N1,1247,link,link,23.3584444,91.2533333,24.0,,
N1,1248,link,link,23.3586389,91.25325,366.0,,
N1,1249,link,link,23.3615278,91.2515556,904.0,,
N1,1250,link,link,23.3683327,91.2471108,171.0,,
N1,1251,link,link,23.3695827,91.2462774,1000.0,,
N1,1252,bridge,bridge,23.3713647755,91.2450175414999,30.4,A,SUAGAZI RCC GIDER BRIDGE
N1,1253,link,link,23.377166,91.2409163,72.0,,
N1,1254,link,link,23.3777493,91.2405274,30.0,,
N1,1255,link,link,23.3779716,91.2403608,898.0,,
N1,1256,link,link,23.3843886,91.2351108,83.0,,
N1,1257,link,link,23.3849719,91.2346108,15.0,,
N1,1258,link,link,23.385083,91.2345552,892.0,,
N1,1259,link,link,23.3914441,91.2293049,10.0,,
N1,1260,link,link,23.3915274,91.2292493,1000.0,,
N1,1261,bridge,bridge,23.3976518197887,91.2234221346859,27.9,A,RAZAPARA RCC GIDER BRIDGE
N1,1262,link,link,23.398213447804338,91.22288776581436,799.0,,
N1,1263,link,link,23.4035556,91.2178049,29.0,,
N1,1264,link,link,23.40375,91.2176382,172.0,,
N1,1265,link,link,23.4048056,91.2165278,980.0,,
N1,1266,link,link,23.4100278,91.2090833,37.0,,
N1,1267,link,link,23.4100833,91.2087778,1027.0,,
N1,1268,link,link,23.4113056,91.1988886,1008.0,,
N1,1269,bridge,bridge,23.4119324230158,91.1939029849206,27.35,C,Mostapur Bridge
N1,1270,link,link,23.4125,91.1893886,461.0,,
N1,1271,link,link,23.4130556,91.1849163,28.0,,
N1,1272,link,link,23.4131111,91.1846663,511.0,,
N1,1273,link,link,23.4149444,91.1801382,538.0,,
N1,1274,link,link,23.4191382,91.1721938,90.0,,
N1,1275,link,link,23.4195271,91.171416,427.0,,
N1,1276,bridge,bridge,23.4212487704918,91.1678943372365,35.9,B,PADUAR BAZER RCCGIDER
N1,1277,link,link,23.4213604,91.167666,508.0,,
N1,1278,link,link,23.423416,91.1632778,37.0,,
N1,1279,link,link,23.4235827,91.1629722,28.0,,
N1,1280,link,link,23.4236938,91.1626944,980.0,,
N1,1281,link,link,23.4288882,91.1553889,1000.0,,
N1,1282,link,link,23.4373886,91.1521944,684.0,,
N1,1283,link,link,23.4425274,91.1497774,463.0,,
N1,1284,bridge,bridge,23.4436339598272,91.1493668151188,23.4,A,DHANPUR RCC GIDER BRIDGE
N1,1285,link,link,23.4469441,91.1481386,210.0,,
N1,1286,link,link,23.4486386,91.1472497,24.0,,
N1,1287,link,link,23.448833,91.1471386,303.0,,
N1,1288,link,link,23.4513056,91.1460552,932.0,,
N1,1289,link,link,23.459,91.142333,68.0,,
N1,1290,link,link,23.4595833,91.1421386,1000.0,,
N1,1291,link,link,23.4682216,91.1394441,1000.0,,
N1,1292,link,link,23.4767216,91.1364441,1000.0,,
N1,1293,bridge,bridge,23.479544924,91.129047144,2.9,A,AMTOLI SLAB CULVERT
N1,1294,link,link,23.4800827,91.1276382,436.0,,
N1,1295,bridge,bridge,23.4794083880733,91.1238920825688,1.4,A,TIPRA BAZAR BOX CULVERT
N1,1296,link,link,23.4793327,91.1234716,547.0,,
N1,1297,link,link,23.4789716,91.118166,17.0,,
N1,1298,link,link,23.4789716,91.1179993,28.0,,
N1,1299,link,link,23.4789438,91.1177216,972.0,,
N1,1300,bridge,bridge,23.4781159049382,91.1070332074074,3.0,B,NAZIRA BOX CULVERT
N1,1301,link,link,23.4779993,91.1055278,487.0,,
N1,1302,link,link,23.4778604,91.1036111,513.0,,
N1,1303,link,link,23.4775549,91.0986663,1000.0,,
N1,1304,link,link,23.4781938,91.0889997,1000.0,,
N1,1305,bridge,bridge,23.4776722851,91.0847406393,1.0,C,KABILA DUBARCHAR SLAB CULVERT
N1,1306,link,link,23.4770271,91.0794716,56.0,,
N1,1307,link,link,23.4770827,91.0789993,944.0,,
N1,1308,link,link,23.4801104,91.0706382,1000.0,,
N1,1309,bridge,bridge,23.480613086,91.0674097692,1.5,A,NIMSHAR SLAB CULVERT
N1,1310,link,link,23.4815549,91.0613611,240.0,,
N1,1311,link,link,23.4815271,91.0590278,760.0,,
N1,1312,bridge,bridge,23.4817498298684,91.0563549686842,4.6,B,COREPAI BOX CULVERT
N1,1313,link,link,23.4821382,91.0516944,129.0,,
N1,1314,link,link,23.4820827,91.0504167,871.0,,
N1,1315,bridge,bridge,23.4817873233065,91.0463348850746,4.6,B,CORI PAI BOX CULVERT
N1,1316,link,link,23.4814716,91.0419719,141.0,,
N1,1317,link,link,23.481166,91.0404441,913.0,,
N1,1318,link,link,23.4827771,91.0321382,1000.0,,
N1,1319,link,link,23.4846386,91.0229438,1020.0,,
N1,1320,bridge,bridge,23.4868805937254,91.017566692647,23.1,C,CHANDINA- SHAHA PARA RCC GIDER GRIDGE
N1,1321,link,link,23.488333,91.0140833,198.0,,
N1,1322,link,link,23.4889441,91.01225,30.0,,
N1,1323,link,link,23.4890552,91.0120278,84.0,,
N1,1324,link,link,23.4893052,91.0112778,734.0,,
N1,1325,link,link,23.4896108,91.0043056,71.0,,
N1,1326,link,link,23.4893886,91.0034722,22.0,,
N1,1327,link,link,23.4894441,91.0033056,890.0,,
N1,1328,link,link,23.4911386,90.9950274,1000.0,,
N1,1329,bridge,bridge,23.4932728146,90.9887200416,4.5,A,MILL GHAT BOX CULVERT
N1,1330,link,link,23.4942497,90.985833,306.0,,
N1,1331,link,link,23.4951386,90.9829993,694.0,,
N1,1332,link,link,23.4942219,90.9765549,1000.0,,
N1,1333,bridge,bridge,23.495896314,90.9715772516,4.6,B,KARON KHAL SLAB CULVERT
N1,1334,link,link,23.4972774,90.9674716,183.0,,
N1,1335,link,link,23.4980552,90.9660278,273.9999999999927,,
N1,1336,link,link,23.4986386,90.9651111,1000.0,,
N1,1337,link,link,23.4995274,90.9541667,1000.0000000000073,,
N1,1338,bridge,bridge,23.5013551924,90.9473844088999,3.0,A,SONAPUR BOX CULVERT
N1,1339,link,link,23.5020278,90.9448886,375.0,,
N1,1340,bridge,bridge,23.5024077848,90.9432418928,6.0,B,MATIA BAZER
N1,1341,link,link,23.5028611,90.9412774,352.0,,
N1,1342,link,link,23.5038611,90.9371386,264.0,,
N1,1343,link,link,23.5043333,90.9354719,9.0,,
N1,1344,link,link,23.5042778,90.9354163,1000.0,,
N1,1345,link,link,23.5055278,90.9257216,1000.0,,
N1,1346,bridge,bridge,23.5056131416,90.9214660218,3.0,B,BAKRA BOX CULVERT
N1,1347,link,link,23.5057222,90.9160278,89.0,,
N1,1348,link,link,23.50575,90.91525,911.0,,
N1,1349,link,link,23.5062778,90.9063889,1000.0,,
N1,1350,bridge,bridge,23.5060024341,90.9021745389,5.9,B,KHAT GHOR BOX CULVERT
N1,1351,link,link,23.5056389,90.8966108,78.0,,
N1,1352,link,link,23.5056111,90.8958886,922.0,,
N1,1353,link,link,23.506,90.8869163,1000.0,,
N1,1354,link,link,23.5088056,90.8778604,792.0,,
N1,1355,bridge,bridge,23.510087758207,90.8757204035353,28.9,B,ILLIOT BAZER
N1,1356,link,link,23.5126667,90.871416,102.0,,
N1,1357,link,link,23.5131111,90.8706382,42.0,,
N1,1358,link,link,23.5133056,90.8703049,64.0,,
N1,1359,link,link,23.5135833,90.8697771,1000.0,,
N1,1360,link,link,23.5170827,90.8607778,1000.0,,
N1,1361,link,link,23.5174993,90.8513889,1000.0,,
N1,1362,bridge,bridge,23.5229166652,90.8442186132,4.5,C,AITAL BANGA BOX CULVERT
N1,1363,link,link,23.523166,90.8438886,633.0,,
N1,1364,link,link,23.5270549,90.8391386,367.0,,
N1,1365,link,link,23.5292216,90.8365274,1000.0,,
N1,1366,bridge,bridge,23.5329743291,90.8309774761999,12.2,A,RAIPUR BOX CULVERT
N1,1367,link,link,23.5344997,90.8287216,390.0,,
N1,1368,link,link,23.5347219,90.8251104,16.0,,
N1,1369,link,link,23.5346663,90.8249716,594.0,,
N1,1370,link,link,23.5332493,90.8194716,1000.0,,
N1,1371,bridge,bridge,23.5318234765,90.8110155135,15.9,C,Ginlatoly
N1,1372,link,link,23.5316382,90.8099167,577.0,,
N1,1373,link,link,23.530916,90.8043611,20.0,,
N1,1374,link,link,23.5308882,90.8041389,403.0,,
N1,1375,link,link,23.5308604,90.8002222,45.0,,
N1,1376,link,link,23.5306938,90.7924441,955.0,,
N1,1377,bridge,bridge,23.5308683409424,90.7918075171727,6.5,C,AMIRABATH SLAB CULVERT
N1,1378,link,link,23.531166,90.7907219,108.0,,
N1,1379,link,link,23.5312216,90.7895552,773.0,,
N1,1380,link,link,23.530666,90.7821938,66.0,,
N1,1381,link,link,23.5307493,90.7816104,53.0,,
N1,1382,link,link,23.5308049,90.7811104,815.0,,
N1,1383,bridge,bridge,23.5307655282208,90.7800797251533,3.9,C,SARKAR BARI CULVERT
N1,1384,link,link,23.5304993,90.7731104,185.0,,
N1,1385,link,link,23.5304438,90.7713049,1000.0,,
N1,1386,link,link,23.5299993,90.7615,1000.0,,
N1,1387,bridge,bridge,23.5298050611,90.75825325,16.5,C,SHAHID NAGIR
N1,1388,link,link,23.529416,90.75175,24.0,,
N1,1389,link,link,23.5293882,90.7515833,17.0,,
N1,1390,link,link,23.5293882,90.7514167,967.0,,
N1,1391,link,link,23.5289993,90.7419441,654.0,,
N1,1392,link,link,23.528916,90.7356108,1000.0,,
N1,1393,bridge,bridge,23.5317587831999,90.7291780095,6.0,B,MAIS PARA BOX CULVERT
N1,1394,link,link,23.5327216,90.7269993,487.0,,
N1,1395,bridge,bridge,23.5324186,90.7242807234,21.8,C,BALDHA KHAL RCC GIDER BRIDGE
N1,1396,link,link,23.5322346,90.7226298386,513.0,,
N1,1397,link,link,23.5317216,90.7180271,47.0,,
N1,1398,link,link,23.5315827,90.7176104,17.0,,
N1,1399,link,link,23.5315271,90.7173604,77.0,,
N1,1400,link,link,23.5314716,90.7172216,426.0,,
N1,1401,link,link,23.5313882,90.7153611,355.0,,
N1,1402,link,link,23.5307771,90.7090278,78.0,,
N1,1403,link,link,23.5307493,90.7082778,1000.0,,
N1,1404,bridge,bridge,23.5303844733,90.7024402743,1408.8,C,Daud Kandi Bridge
N1,1405,link,link,23.5301382,90.6984997,336.0,,
N1,1406,link,link,23.529916,90.6952219,664.0,,
N1,1407,bridge,bridge,23.5301519626506,90.6897951837349,8.4,A,CHAR BOUSHEA (2)
N1,1408,link,link,23.5301938,90.688833,651.0,,
N1,1409,bridge,bridge,23.5313996605222,90.68744892596,24.5,B,CHAR BOWSHIA BRIDGE(R)
N1,1410,bridge,bridge,23.5327751898617,90.6858701078341,9.5,A,.
N1,1411,link,link,23.5341386,90.6843052,275.0,,
N1,1412,link,link,23.5358608,90.6823604,40.0,,
N1,1413,link,link,23.536083,90.6821382,34.0,,
N1,1414,link,link,23.5362497,90.681916,1000.0,,
N1,1415,bridge,bridge,23.5393910168,90.6784577888,5.1,C,BOCTAR KANDI BOX CULVERT
N1,1416,link,link,23.542583,90.6749438,256.0,,
N1,1417,bridge,bridge,23.54268543125,90.6748292125,59.2,A,MADHAYA BAUSHIA BRIDGE(R)
N1,1418,link,link,23.5442219,90.6731104,443.0,,
N1,1419,link,link,23.5469441,90.6699993,77.0,,
N1,1420,link,link,23.5474163,90.6694438,224.0,,
N1,1421,bridge,bridge,23.5476246437499,90.669192065625,5.2,A,NOYAPARA
N1,1422,bridge,bridge,23.5477377446428,90.6690554098214,9.1,A,PURRANBUICHE BOX CULVERT
N1,1423,link,link,23.5487497,90.6678327,582.0,,
N1,1424,bridge,bridge,23.5517421907216,90.6643538752577,28.9,A,BOBAIRCHAR BRIDGE(R)
N1,1425,link,link,23.5523333,90.6636667,242.0,,
N1,1426,link,link,23.5538056,90.6619722,395.0,,
N1,1427,bridge,bridge,23.5557082901265,90.6597414245569,29.0,A,VOBAR CHAR BRIDGE(R)
N1,1428,link,link,23.5562222,90.6591389,40.0,,
N1,1429,link,link,23.5564444,90.6588611,412.0,,
N1,1430,link,link,23.5590278,90.6559444,162.0,,
N1,1431,bridge,bridge,23.5591910296296,90.6557475703703,26.3,A,ALI PURA P.C BRIDGE (RIGHT)
N1,1432,link,link,23.5599722,90.6548056,39.0,,
N1,1433,link,link,23.5602222,90.6545,38.0,,
N1,1434,link,link,23.5604167,90.6542222,532.0,,
N1,1435,link,link,23.5636944,90.6504722,38.0,,
N1,1436,link,link,23.5639167,90.6501944,368.0,,
N1,1437,bridge,bridge,23.5660033956521,90.6486237247282,34.7,A,VITIKANDA - ANAR PUR CULVERT
N1,1438,link,link,23.5666111,90.6481663,646.0,,
N1,1439,bridge,bridge,23.5716306256965,90.6454159236842,29.0,A,ANARPUR BRIDGE(R)
N1,1440,link,link,23.5718327,90.6453052,46.0,,
N1,1441,link,link,23.572166,90.6451108,308.0,,
N1,1442,link,link,23.5745271,90.6436941,396.0,,
N1,1443,link,link,23.5776104,90.6421108,39.0,,
N1,1444,link,link,23.577916,90.6419719,656.0,,
N1,1445,bridge,bridge,23.5779800248475,90.6419193089939,163.5,A,BHATIR CHAR BRIDGE
N1,1446,link,link,23.5825827,90.6381386,39.0,,
N1,1447,link,link,23.5828327,90.6378886,126.0,,
N1,1448,link,link,23.5837497,90.6369441,874.0,,
N1,1449,bridge,bridge,23.58631812254,90.6345094207093,5.6,A,MALUAKANDI CULVEDRT
N1,1450,link,link,23.5896108,90.6313882,316.0,,
N1,1451,bridge,bridge,23.5908088547468,90.6302368598101,5.5,A,BAILAKANDI CULVERT
N1,1452,link,link,23.5917497,90.6293327,674.0,,
N1,1453,bridge,bridge,23.5929818827893,90.6279699370919,5.6,A,TATULTALA CULVERT
N1,1454,link,link,23.5959441,90.6246938,10.0,,
N1,1455,link,link,23.5959997,90.624666,1000.0,,
N1,1456,link,link,23.6009444,90.6165556,126.0,,
N1,1457,link,link,23.6018611,90.6159722,874.0,,
N1,1458,bridge,bridge,23.6027595885583,90.6155316965675,900.0,C,MEGHNA BRIDGE
N1,1459,link,link,23.609,90.6124722,65.0,,
N1,1460,link,link,23.6095556,90.6121944,935.0,,
N1,1461,bridge,bridge,23.613587384385,90.6109029561497,116.8,B,ASHIR CHAR (R)
N1,1462,link,link,23.6173604,90.6096944,255.0,,
N1,1463,bridge,bridge,23.6176407964705,90.6095506105882,224.8,A,ASHIR CHAR (Right)
N1,1464,link,link,23.6195271,90.6085833,122.0,,
N1,1465,bridge,bridge,23.6198832229508,90.6083528852459,5.5,B,SANGAKADI CULVERT
N1,1466,link,link,23.6204716,90.6079722,259.0,,
N1,1467,link,link,23.6224993,90.6066944,228.0,,
N1,1468,link,link,23.6242216,90.6055278,136.0,,
N1,1469,link,link,23.6252216,90.6049722,130.0,,
N1,1470,link,link,23.6262771,90.6042222,975.0,,
N1,1471,bridge,bridge,23.6284668507692,90.6023015723077,89.2,A,MARIKHALL BRIDGE
N1,1472,link,link,23.6330549,90.5982774,82.0,,
N1,1473,link,link,23.6335552,90.5976941,100.0,,
N1,1474,bridge,bridge,23.63380522,90.597394085,10.4,B,SHADIPUR BOX CULVERT
N1,1475,link,link,23.6341108,90.5970274,298.0,,
N1,1476,link,link,23.6358608,90.5948052,520.0,,
N1,1477,bridge,bridge,23.6379543715384,90.5936673976923,6.0,A,KRIBORDI BOX CULVERT
N1,1478,link,link,23.6396941,90.5927219,3.0,,
N1,1479,link,link,23.6397497,90.5926941,643.0,,
N1,1480,link,link,23.6449441,90.5899163,354.0,,
N1,1481,bridge,bridge,23.6459685949152,90.5892119813559,40.5,C,MOLLIK PARA BRIDGE (R)
N1,1482,link,link,23.6476108,90.588083,620.0,,
N1,1483,bridge,bridge,23.6497543993548,90.5845490085483,24.5,B,SONARKALI BRIDGE(R)
N1,1484,link,link,23.6506944,90.5829993,41.0,,
N1,1485,link,link,23.6508889,90.5826382,339.0,,
N1,1486,bridge,bridge,23.6515705663716,90.5814943946902,20.0,B,DARIKANDI BRIDGE (R)
N1,1487,link,link,23.6525278,90.5798882,290.0,,
N1,1488,link,link,23.6539167,90.5774993,30.0,,
N1,1489,bridge,bridge,23.65397226,90.57741042,20.45,A,Darikandi Bridge (R)
N1,1490,link,link,23.6540556,90.5772771,352.0,,
N1,1491,bridge,bridge,23.6544257051136,90.576730225,159.5,B,LANGOLBANDO PC GIDER BRIDGE
N1,1492,link,link,23.6559167,90.5745271,21.0,,
N1,1493,link,link,23.6559722,90.5743327,307.0,,
N1,1494,link,link,23.6575,90.5719716,122.0,,
N1,1495,link,link,23.6583056,90.5709993,160.0,,
N1,1496,link,link,23.6591111,90.5697216,307.0,,
N1,1497,link,link,23.6604167,90.5671104,411.0,,
N1,1498,link,link,23.6628333,90.5641111,961.0,,
N1,1499,bridge,bridge,23.6633090696149,90.563856994797,5.55,B,MALIBAG BOX CULVERT
N1,1500,link,link,23.6705827,90.5599722,39.0,,
N1,1501,link,link,23.670916,90.5597778,1000.0,,
N1,1502,bridge,bridge,23.6778035,90.5558194349999,11.9,A,KAWTALA BOX CULVERT
N1,1503,link,link,23.678166,90.5556111,852.0,,
N1,1504,bridge,bridge,23.6853619779342,90.5513591765258,27.5,A,Madanpur Bridge(R)
N1,1505,link,link,23.6854997,90.5512778,148.0,,
N1,1506,bridge,bridge,23.685583027027,90.551207981081,26.3,A,MADAN PUR (R)
N1,1507,link,link,23.6865274,90.5504167,588.0,,
N1,1508,bridge,bridge,23.6883197331632,90.548649807653,6.1,A,DAWAN BAG BOX CULVERT
N1,1509,bridge,bridge,23.6884123260204,90.5485585290816,9.3,A,KHAS PARA BOX CULVERT
N1,1510,link,link,23.6904163,90.546583,165.0,,
N1,1511,bridge,bridge,23.6909119315151,90.5454624957575,10.6,B,NAYABARI BOX CULVERT
N1,1512,link,link,23.6910552,90.5451386,26.0,,
N1,1513,link,link,23.6911108,90.5448886,248.0,,
N1,1514,link,link,23.6918052,90.5426108,184.0,,
N1,1515,link,link,23.6922774,90.5410552,428.0,,
N1,1516,bridge,bridge,23.6923601518691,90.5409183897196,8.3,A,NAYABARI KASPUR BOX CULVERT
N1,1517,bridge,bridge,23.6943023869158,90.5377073719626,6.3,A,ADUPUR CULVERT
N1,1518,link,link,23.6943608,90.5376108,382.0,,
N1,1519,bridge,bridge,23.6943906141361,90.5375740774869,6.3,A,NOYAPARA CULVERT
N1,1520,bridge,bridge,23.6964000869109,90.5350989801047,8.0,B,KATCHPUR BOX CULVERT
N1,1521,link,link,23.6966386,90.5348052,126.0,,
N1,1522,link,link,23.6974163,90.5337774,414.0,,
N1,1523,link,link,23.6998608,90.5307216,348.0,,
N1,1524,link,link,23.7015278,90.5281938,112.0,,
N1,1525,link,link,23.7025278,90.5273882,740.0,,
N1,1526,bridge,bridge,23.7050598925675,90.5232141463513,397.0,C,KANCHPUR PC GIRDER BRIDGE
N1,1527,link,link,23.7060833,90.5215271,260.0,,
N1,1528,link,link,23.7050278,90.5193327,74.0,,
N1,1529,link,link,23.7045833,90.5188327,418.0000000000009,,
N1,1530,link,link,23.7021111,90.5157778,10.99999999999909,,
N1,1531,link,link,23.7020556,90.5157222,819.0,,
N1,1532,link,link,23.6979163,90.5092778,181.0,,
N1,1533,link,link,23.697333,90.50775,1000.0,,
N1,1534,link,link,23.6959163,90.4981941,1000.0,,
N1,1535,link,link,23.6947497,90.4884997,825.0,,
N1,1536,bridge,bridge,23.6946638363636,90.4877749181818,6.6,A,.
N1,1537,link,link,23.6938052,90.4805271,175.0,,
N1,1538,link,link,23.6936108,90.4787771,1000.0,,
N1,1539,link,link,23.693833,90.4691382,870.0,,
N1,1540,link,link,23.6973608,90.4616667,130.0,,
N1,1541,link,link,23.6978886,90.4605833,1000.0,,
N1,1542,bridge,bridge,23.69873866,90.4588610799999,11.3,A,.
N1,1543,link,link,23.7021389,90.4519722,178.0,,
N1,1544,link,link,23.7027778,90.4504722,8.0,,
N1,1545,link,link,23.7029167,90.4504167,814.0,,
N1,1546,sink,sink,23.7060278,90.443333,0.0,,
